precio,denominacion,propiedad,metros_total,metros_construido,tiempo_de_publicacion,tipo,estacionamientos,recamaras,banos,medio_banos,seguridad_privada,ubicacion,url,descripcion,precio_desc,precio_mxn,precio_usd,fecha_conversion,categoria,fecha_estandarizada,dias_transcurridos,meses_transcurridos,fecha_mas_actual,totales_desc,construidos_desc,precio_m2_terreno,precio_m2_construido,estacionamiento_desc,recamaras_desc,baños_desc,baños_completos,medios_baños,bano_total,Colonia,Municipio,Estado,tipo_lugar,Colonia_Estandarizada,codigo_postal,Status,id
4162620.0,MXN,Departamentos en venta Nuevo Vallarta,0,112,2024-06-09,Departamento,1,3,3,0,No,"Rincón del Cielo, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-40013bf88fd6-f9c7-18ffac4-a695-74de,exclusivos departamentos en preventa en nuevo vallarta cerca de farmacias hospitales restaurantes hoteles y plazas comerciales con salida a los diferentes puntos de la bahia a 10 minutos de las playas mas hermosas de la riviera nayarit y a 20 minutos del aeropuerto el desarrollo cuenta contara con 4 torres 90 departamentos en total 3 recamaras 3 banos seguridad 247elevador hasta dos cajones de estacionamiento el desarrollo cuenta con exclusivas amenidades asi como alberca juegos infantiles fogataspalapas areas verdes y maspreventa consultar disponibilidad y precio los precios pueden variar sin previo aviso exclusive presale apartments in nuevo vallarta near pharmacies hospitals restaurants hotels and shopping malls with access to different points of the bay 10 minutes from the most beautiful beaches of the riviera nayarit and 20 minutes from the airport the development has4 towers90 apartments in total3 bedrooms3 bathrooms247 securityelevatorup to two parking spacesthe development has exclusive amenities such asswimming poolchildish gamesfire pitspalapasgreen areas and morepresale check availability and price the prices can vary without notice easybroker id ebnr4805,,4162620.0,208632.0,2024-11-30,S1,2024-06-09,60,1,2024-08-08,,,inf,37166.25,10.0,3.0,"{'completos': 0, 'medios': 0}",0,0,3.0,rincon del cielo,bahia de banderas,nayarit,,rincon del cielo,63735.0,Venta,153
1300000.0,MXN,Departamento en Fraccionamiento Altavela,58,58,2023-03-29,Departamento,1,2,1,0,No,"Mezcales, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-960aecc35ae3-2c12-14cc999e-a9e3-3d76,no pierda la oportunidad de vivir en un lugar excepcional que lo tiene todoviva rodeado de excelentes y seguras areas verdesjuegos amplias vialidades arenero zona de mascotas area de coworking cancha de futbol y asoleaderosdepartamento en planta baja con una amplia variedad de amenidades de primer nivel disenadas para brindar una experiencia de vida unica y satisfactoria disfrute de un campo de futbol iluminado perfecto para jugar con amigos y familiares nuestras instalaciones cuentan con un moderno sistema de iluminacion que garantiza su seguridad y comodidad en todo momento aceptamos infonavitnota consultar disponibilidad y preciosnota imagenes y renders son demostrativos favor de solicitar el listado de equipamiento y acabados                av heroes de nacozari no 600 int l2 centro bucerias bahia de banderas nayarit,,1300000.0,65156.0,2024-11-30,D2,2023-03-29,495,16,2024-08-08,,,22413.793103448275,22413.793103448275,600.0,,"{'completos': 0, 'medios': 0}",0,0,1.0,mezcales,bahia de banderas,nayarit,,mezcales,63735.0,Venta,154
21000000.0,MXN,Departamento PH de lujo en venta Nuevo Vallarta,289,289,2023-07-31,Departamento,1,3,3,1,No,"Nuevo Vallarta, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-ae5abb8acdc3-3a1e-eb6e39ff-878f-32ae,wiggot p5olgalclave internaluxuryai25hermoso penthouse de 3 niveles en venta en nuevo vallartacompletamente amueblado cuenta con 3 amplias habitaciones con banoespectaculares vistas a la marina y playa de nuevo vallartaroof garden pergola do con barra cocineta y jacuzzi panoramicoprecios sujetos a cambios sin previo aviso,,21000000.0,1052526.0,2024-11-30,L+,2023-07-31,373,12,2024-08-08,,,72664.3598615917,72664.3598615917,3.0,,"{'completos': 0, 'medios': 0}",0,0,3.5,nuevo vallarta,bahia de banderas,nayarit,,nuevo vallarta,63735.0,Venta,155
1830000.0,USD,Departamento en Litibu frente a playa,324,324,2023-06-06,Departamento,1,3,4,0,No,"Punta de Mita, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-a54987671d57-25d4-3dc9b6ba-bd76-3da9,uavi un lugar reservado pero interconectado con la energica cultura de la zona los numerosos santuarios que preservan la fauna y flora y las emocionantes olas del oceano pacificoespectacular arquitectura que se fusiona con el entorno y desemboca en un increible panorama de mas de 100 metros de hermosa playa conacceso exclusivo 5 torres independientes con 44 departamentos de 3 4 y 5 recamaras desde 321 hasta 680 m2 exclusivos penthouses con terraza y alberca espectaculares pent gardens y un sinfin de experienciasuavi se expande mas alla de toda expectativa con mas de 10 amenidades y experiencias disenadas para fluir y disfrutarmagnificas areas exteriores de recreacion y descanso dispuestas para vivir el presente al maximo y crear momentos inolvidables beachfront pool infinity pool  snack bar beach club sports courtsinstalaciones de primer nivel con todas las amenidades para llevar un estilo de vida en total plenitud spa  wellness center fitness center residents lounge kids club creative hub water sports shack conciergeav heroes de nacozari no 600 int l2 centro bucerias bahia de banderas nayarit,,36512151.0,1830000.0,2024-11-30,C1,2023-06-06,427,14,2024-08-08,100.0,100.0,112691.82407407407,112691.82407407407,100.0,5.0,"{'completos': 0, 'medios': 0}",0,0,4.0,punta de mita,bahia de banderas,nayarit,,punta de mita,63734.0,Venta,156
4576000.0,MXN,"Departamento en Marina Nuevo Vallarta, a unos pasos de la playa de Vidanta",0,104,2024-08-08,Departamento,1,1,2,0,No,"Nuevo Vallarta, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-b8fd34ced6da-9fa3-191305c-a9f2-7b73,espacioso departamento de una recamara con dos banos completos ubicado en marina nuevo vallarta a tan solo unos pasos del acceso publico a playa varadero de nuevo vallarta  pasea por la hermosa marina de nuevo vallarta ahora nuevo nayarit y disfruta de actividades acuaticas restaurantes y una tranquilidad incomparable el condominio cuenta con tan solo 6 departamentos en su edificio principal lo que hace este un excelente lugar para retirarse del bullicio de la ciudad este departamento se vende completamente equipado amueblado y listo para mudarseav heroes de nacozari no 600 int l2 centro bucerias bahia de banderas nayarit,,4576000.0,229351.0,2024-11-30,S1,2024-08-08,0,0,2024-08-08,,,inf,44000.0,6.0,,"{'completos': 0, 'medios': 0}",0,0,2.0,nuevo vallarta,bahia de banderas,nayarit,,nuevo vallarta,63735.0,Venta,157
5574000.0,MXN,Departamento en  Plaza,0,81,2024-08-08,Departamento,1,1,2,0,No,"Las Ceibas, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-779fc6b8473a-8451-1912b42-8842-71aa,oportunidad de invertir este magnifico desarrollo con 6 diferentes distribuciones a elegir con los mejores acabados y modernas instalaciones los departamentos ya estan listos para crear tu concepto o estilo para vivir o ponerlo a trabajar vitania se encuentra a un costado de vidanta world el parque tematico el cual sera considerado el mas grande de latinoamerica por su estrategica ubicacion te permitira trasladarte a pocos minutos a las mejores zonas de restaurantes de nuevo nayarit llegar en 10 minutos desde el aeropuerto magnificas vistas desde el roof top desde la alberca con infinito podras disfrutar de toda la bahia de puerto vallarta los juegos artificiales de la zona hotelera de puerto vallarta los atardeceres de la punta de mita el departamento incluye aires acondicionados cocina integral con gabinetes de cierre automatico al alto brillo iluminacion encedido y apagado remoto de apagadores atenuacion de luces en areas comunes deteccion de movimiento y ocupacion en banos sensor de iluminacion para ahorra energia en sala de estar automatizacion de aires acondicionados y televisiones seguridad deteccion de apertura y cierre en puerta sensor de temperatura en sala de estar chapa biometrica apertura con teclado  huella celular y tarjeta rfid todo esto y muchas otras cosas mas ven a conocerlos y descubre esta unica oportunidad de inversion en toda la zona av heroes de nacozari no 600 int l2 centro bucerias bahia de banderas nayarit,,5574000.0,279371.0,2024-11-30,S1,2024-08-08,0,0,2024-08-08,,,inf,68814.81481481482,6.0,,"{'completos': 0, 'medios': 0}",0,0,2.0,las ceibas,bahia de banderas,nayarit,,las ceibas,63735.0,Venta,158
1215000.0,MXN,Departamento en Fraccionamiento Altavela,0,51,2023-03-29,Departamento,1,2,1,0,No,"Mezcales, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-847795a672dd-62a3-48c9bd80-aea2-3c4c,no pierda la oportunidad de vivir en un lugar excepcional que lo tiene todoviva rodeado de excelentes y seguras areas verdesjuegos amplias vialidades arenero zona de mascotas area de coworking cancha de futbol y asoleaderosdepartamento en tercer nivel con una amplia variedad de amenidades de primer nivel disenadas para brindar una experiencia de vida unica y satisfactoria disfrute de un campo de futbol iluminado perfecto para jugar con amigos y familiares nuestras instalaciones cuentan con un moderno sistema de iluminacion que garantiza su seguridad y comodidad en todo momento aceptamos infonavitnota consultar disponibilidad y preciosnota imagenes y renders son demostrativos favor de solicitar el listado de equipamiento y acabados                av heroes de nacozari no 600 int l2 centro bucerias bahia de banderas nayarit,,1215000.0,60896.0,2024-11-30,D1,2023-03-29,495,16,2024-08-08,,,inf,23823.529411764706,600.0,,"{'completos': 0, 'medios': 0}",0,0,1.0,mezcales,bahia de banderas,nayarit,,mezcales,63735.0,Venta,159
1900000.0,MXN,Casa en Paraíso Vallarta,102,92,2024-03-20,Casa,1,3,1,1,No,"Valle de Banderas, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-731148145571-eccc-e2d79629-b0ea-1f6c,excelente opcion de invertir a precio de wuoaaaa tenemos casas totalmente nuevas listas para escriturarse ubicadas en bahia de banderasestas casas se distribuyen e 3 habitaciones  15 banoslavanderia sala comedorcocina jardin patio posterior estacionamientocuenta con amenidades de uso comun como alberca zona de bbqarea de ninoscaseta de seguridad las 24 hrsel precio de estas unidades son de 1900000 pesos sujeto a cambiofotos son de las casa muestraaceptamos credito infonavit bancario o transferiacontactame para mas informacion ver telefono whatsapp belen mercado  asesor inmobiliario,1900000.0,1900000.0,95229.0,2024-11-30,C1,2024-03-20,139,4,2024-08-08,,,18627.450980392157,20652.17391304348,3.0,3.0,"{'completos': 0, 'medios': 0}",0,0,1.5,valle de banderas,bahia de banderas,nayarit,,valle de banderas,63730.0,Venta,160
5733122.0,MXN,Kayak,0,108,2024-06-16,Departamento,1,2,2,0,No,"Nuevo Vallarta, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-931fe429bb2-ef5e-aa224119-aa09-107a,contamos con un nuevo proyecto se llama kayakes un conjunto de solo 34 departamentos es un lugar de muy baja densidadtodos todos los departamentos tienen estacionamientotenemos de 1 y 2 habitacionescocina integral con barra de granito parrilla y horno gas cuenta con ventiladores de techo y aires acondicionados los entregamos con closet listos para habitarlosen la parte de del roof contamos conalberca de 127m22 jacuzzis2 areas de bbqasoleaderosdonde esta ubicado este magnifico desarrollo  nos encontramos en la av mexico entre vidanta y el club de golf el tigre a 6 min en carro y a 33 caminando hacia la playa mas cercanatenemos 3 salidas hacia la carretera federal 200bueno la verdad es que esta fabuloso para renta por plataformas o para vivirlos preciosvarias dependiendo las habitaciones el piso y la ubicacion respecto del edificio oscilan desde 486632000 a 672989440los precios estan sujetos a cambios sin precio avisomayores informes con su servidora belen mercado  asesor inmobiliario ver telefono whatsapp ,,5733122.0,287346.0,2024-11-30,S1,2024-06-16,53,1,2024-08-08,,,inf,53084.46296296296,34.0,,"{'completos': 0, 'medios': 0}",0,0,2.0,nuevo vallarta,bahia de banderas,nayarit,,nuevo vallarta,63735.0,Venta,161
18900000.0,MXN,Casa en venta B Nayar Cerca de Puerto Vallarta,365,328,2024-01-26,Casa En Condominio,1,3,4,0,No,"Cruz de Juanacaxtle, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-86b79ef09fd7-1941-3ea670d2-8b01-4c67,esta es una gran oportunidad para invertir en una casa de playa con una ubicacion privilegiada a solo unos metros de la playa lo que te garantiza la mas alta plusvalialujosa casa de playa a solo unos metros del mar con unas de las mejores ubicaciones en el desarrollo turistico b nayar ubicada exactamente frente al club de playa esta gran villa cuenta con dos niveles con vistas al club de playa disfruta de su alberca privada rodeada de jardin con su terraza ideal para la familia y amigos con 3 recamaras todas con su bano privado y un cuarto de servicio con bano completo cocina equipada sala de doble altura y cochera para dos autosel club de playa del desarrollo es uno de los mas grandes de la bahia donde podras disfrutar de dos grandes albercas acceso directo a la playa restaurante bar spa cancha de tenis basquetbol voleibol kayaks y tablas de padella riviera nayarit se ha convertido en uno de los lugares favoritos para vacacionar o vivir ya que cuenta con un agradable clima playero y pueblos hermosos donde podras disfrutar de una gran variedad de restaurantes con comida tipica de la region podras disfrutar caminar por sus calles y visitar sus mercados artesanales tianguis turisticos cafes bares y las mejores playas de nayarit como punta de mita bucerias sayulita san pancho nuevo vallarta y puerto vallartallama ya para un recorrido,,18900000.0,947274.0,2024-11-30,L+,2024-01-26,193,6,2024-08-08,,,51780.82191780822,57621.95121951219,3.0,3.0,"{'completos': 0, 'medios': 0}",0,0,4.0,cruz de juanacaxtle,bahia de banderas,nayarit,,cruz de huanacaxtle,63734.0,Venta,162
8772000.0,MXN,Tizate departamentos en venta cerca de Puerto Vallarta,0,111,2024-02-10,Departamento,1,2,2,0,No,"Cruz de Juanacaxtle, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-db5c044da57d-fb6b-42ae5f01-afcd-4fe3,tizate departamentos de lujo frente al mar con unidades de 2 3 4 y 5 recamaras contamos con atractivos planes de financiamiento directo del desarrollo a meses sin intereses con un 30 de engancheamenidades roof garden con alberca terraza y vista al mar gimnasio fitness studio salon de yoga restaurante bar cevicheria areas comunes con albercas y vistas al mar concierge amplias areas verdes seguridad 24 hrs pet friendlyubicado en bahia de banderas un paraiso terrenal digno de la exclusividad y lujo que habita en el un sitio turistico preferido por turistas nacionales y extranjeros donde las grandes atracciones son las bellas vistas del oceano pacifico y la vista anual de las ballenas jorobadas aparte de ser un lugar lleno de restaurantes bares y hoteles de primera clasetambien es una de las bahias mas hermosas del mundo con playas y lugares turisticos tales comoplaya de bucerias a 5 minplaya de la cruz de huanacaxtle a 5 minplaya de punta de mita a 15 minnuevo vallarta a 15 minsayulita a 20 minsan pancho a 25 minpuerto vallarta a 30 minven a conocer este exclusivo desarrollo con amenidades de lujo y aprovecha los precios de preventa con las facilidades de pago no dejes pasar esta oportunidad de inversion donde tu plusvalia crece cada diaponte en contacto ya para mas informacion,,8772000.0,439655.0,2024-11-30,S3,2024-02-10,179,5,2024-08-08,,,inf,79027.02702702703,2.0,5.0,"{'completos': 0, 'medios': 0}",0,0,2.0,cruz de juanacaxtle,bahia de banderas,nayarit,,cruz de huanacaxtle,63734.0,Venta,163
