id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,dias_transcurridos,meses_transcurridos,fecha_mas_actual,tipo,Status,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,tipo_lugar,Colonia,Municipio,Estado,ubicacion,url
836,,1500000,1500000,83437,2024-10-02,"Casa en venta, las Mercedes",90,90,16666.666666666668,16666.666666666668,2024-07-17,141,4,2024-12-08,Casa,Venta,3,3,1,1,1.5,No,,Las Mercedes,Puebla,Puebla,"Las Mercedes, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-b43b41786e45-3971-190bf1e-9991-7e68
837,,1500000,1500000,83437,2024-10-02,Casa en venta Granjas/Puebla,82,110,18292.682926829268,13636.363636363636,2023-06-07,546,18,2024-12-08,Casa,Venta,3,3,2,1,2.5,No,,Granjas Puebla,Puebla,Puebla,"Granjas Puebla, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-3e3e89459578-59a9-45dc05cb-9ce3-4337
838,,1500000,1500000,83437,2024-10-02,CASA EN VENTA EN HEORICA PUEBLA COLONIA LA CAÑADA,141,107,10638.297872340425,14018.691588785046,2024-05-01,217,7,2024-12-08,Casa,Venta,3,3,1,1,1.5,No,,Aldana (romero Vargas),Puebla,Puebla,"Aldana (romero Vargas), Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-7dd29ed71d1e-4064-2927d89-91c5-4e3a
839,D3,1504300,1504300,83677,2024-10-02,VENTA DE CASA EN LAS PALMAS,205,336,7338.048780487805,4477.083333333333,2024-06-26,162,5,2024-12-08,Casa,Venta,2,3,3,1,3.5,No,,Las Palmas,Puebla,Puebla,"Las Palmas, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-78c64a1bcce5-afcb-fbe00c1-8161-44b2
840,D3,1515000,1515000,84272,2024-10-02,1F83965 INVIERTE DE CONTADO Y GANATE VENTAJOSO PRECIO EN DEPARTAMENTO CON INMEJORABLE UBICACIÓN EN PUEBLA; PUE.¡¡!!,60,60,25250.0,25250.0,2024-04-11,237,7,2024-12-08,Departamento,Venta,1,2,1,0,1.0,No,,Alpha 2,Puebla,Puebla,"Alpha 2, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-7794c74f1e9d-8564-d28ad2ea-86d1-4945
841,D3,1523000,1523000,84717,2024-10-02,Departamento 2 Recamaras Todos los Servicios,91,91,16736.263736263736,16736.263736263736,2024-04-30,218,7,2024-12-08,Departamento,Venta,1,2,2,1,2.5,No,,El Cerrito,Puebla,Puebla,"El Cerrito, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-bdb6a3f64c01-4a39-9852831f-85fc-41d7
842,D3,1525000,1525000,84828,2024-10-02,Excelente departamento en venta,81,81,18827.16049382716,18827.16049382716,2023-05-02,581,19,2024-12-08,Departamento,Venta,1,3,1,0,1.0,No,,Lomas Del Sur,Puebla,Puebla,"Lomas Del Sur, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-6f7d73b0c16b-53a8-4f2e1377-837d-390d
843,D3,1530000,1530000,85106,2024-10-02,"Casa con local comercial, Puebla centro",210,420,7285.714285714285,3642.857142857143,2024-06-20,168,5,2024-12-08,Casa,Venta,2,5,4,1,4.5,No,,Las Palmas,Puebla,Puebla,"Las Palmas, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-6210bd39df2a-8d93-311e48b8-bd6b-455f
844,D3,1530300,1530300,85123,2024-10-02,Casa en Las Palmas Puebla Puebla.,200,200,7651.5,7651.5,2024-07-05,153,5,2024-12-08,Casa,Venta,2,4,1,1,1.5,No,,Las Palmas,Puebla,Puebla,"Las Palmas, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-25351a73438e-1b91-ba3608d5-941e-4c81
845,D3,1545000,1545000,85941,2024-10-02,"Departamento en Venta, Villas Posadas",72,72,21458.33333333333,21458.33333333333,2024-07-10,148,4,2024-12-08,Departamento,Venta,1,2,2,0,2.0,No,,Villa Posadas,Puebla,Puebla,"Villa Posadas, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-7c31cca48252-4631-6817f92a-b1df-4b3f
846,D3,1545000,1545000,85941,2024-10-02,DEPARTAMENTO EN PREVENTA CON 2 RECÁMARAS EN RESIDENCIAL CEDROS,90,90,17166.666666666668,17166.666666666668,2024-06-28,160,5,2024-12-08,Departamento,Venta,1,2,2,0,2.0,No,,Villa Posadas,Puebla,Puebla,"Villa Posadas, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-e2ee38ba9327-57ff-64f1f8a7-ad52-4683
847,D3,1545000,1545000,85941,2024-10-02,"VENDO DEPARTAMENTO EN PREVENTA INVERSION CERCA DE PLAZA GALERIAS ,PUEBLA",76,76,20328.947368421053,20328.947368421053,2024-07-26,132,4,2024-12-08,Departamento,Venta,1,2,2,0,2.0,No,,Puebla,Puebla,Puebla,"Puebla, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-dc9ac7cec5b3-bf21-190f111-a56a-77ba
848,D3,1545000,1545000,85941,2024-10-02,PREVENTA DE DEPARTAMENTOS EN RESIDENCIAL CEDROS POR CENTRO COMERCIAL SERDÁN EN PUEBLA,90,90,17166.666666666668,17166.666666666668,2024-07-03,155,5,2024-12-08,Departamento,Venta,1,2,2,0,2.0,No,,Villa Posadas,Puebla,Puebla,"Villa Posadas, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-77e57f58ab58-a32f-190768e-8893-761b
849,D3,1545000,1545000,85941,2024-10-02,"Departamentos en Venta en Zona Galerías Serdán, con Excelente Ubicación y acabados a un precio inigualable",74,74,20878.37837837838,20878.37837837838,2024-06-28,160,5,2024-12-08,Departamento,Venta,1,2,2,0,2.0,No,,Villa Posadas,Puebla,Puebla,"Villa Posadas, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-188cae3efc8b-6572-26db7aab-936c-4049
850,D3,1545000,1545000,85941,2024-10-02,DEPARTAMENTOS EN VENTA ZONA SERDAN GALERIAS SERDAN LA CEMENTERA,75,75,20600.0,20600.0,2024-06-28,160,5,2024-12-08,Departamento,Venta,1,2,2,0,2.0,No,,Villa Posadas,Puebla,Puebla,"Villa Posadas, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-68f59877b2e8-d0f9-d4b451b0-8cb3-46b5
851,D3,1549000,1549000,86163,2024-10-02,"DEPARTAMENTO  EN BOSQUES DE AMALUCAN NUEVO, CERCA A VIA AMALUCAN",92,92,16836.956521739132,16836.956521739132,2023-04-21,592,19,2024-12-08,Departamento,Venta,1,2,1,0,1.0,No,,Bosques de San Sebastian,Puebla,Puebla,"Bosques de San Sebastián, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-55294a6af2a5-4ad1-dd095be1-984e-3cd9
852,D3,1550000,1550000,86219,2024-10-02,ZAVALETA ULTIMO DEPTO NUEVO EN PLANTA BAJA,80,80,19375.0,19375.0,2024-08-26,102,3,2024-12-08,Departamento,Venta,1,2,1,0,1.0,No,,Santa Cruz Buenavista,Puebla,Puebla,"Santa Cruz Buenavista, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-6a89fbcf827d-15c1-1917bb4-ab71-7d0d
853,D3,1550000,1550000,86219,2024-10-02,Excelente Depa De 3 Habitaciones En Mayorazgo Cerca Del Mercado Independencia,97,97,15979.38144329897,15979.38144329897,2023-04-21,592,19,2024-12-08,Departamento,Venta,1,3,1,0,1.0,No,,San Jose Mayorazgo,Puebla,Puebla,"San José Mayorazgo, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-3fe21a1b9648-86f-5719a505-8e49-39e9
854,D3,1550000,1550000,86219,2024-10-02,BONITO DEPARTAMENTO EN VENTA TORRES DE MAYORAZGO FLORESTA!!,90,90,17222.222222222223,17222.222222222223,2024-07-08,150,5,2024-12-08,Departamento,Venta,1,3,2,0,2.0,No,,Ex-Hacienda Mayorazgo,Puebla,Puebla,"Ex-Hacienda Mayorazgo, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-d1d4cc893d77-686-463c6ee7-b42c-46c0
855,D3,1550000,1550000,86219,2024-10-02,Departamento Nuevo cerca a Recta a Cholula y calzada Zavaleta a 5 MIN de la 25 poniente,85,85,18235.29411764706,18235.29411764706,2023-04-20,593,19,2024-12-08,Departamento,Venta,1,2,2,0,2.0,No,,Campestre Paraiso,Puebla,Puebla,"Campestre Paraíso, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-46aeb09745b7-b20c-7dbf99d5-80a8-317e
856,D3,1550000,1550000,86219,2024-10-02,Departamento en Venta. Col Esmeralda. Puebla Puebla,100,100,15500.0,15500.0,2023-10-23,410,13,2024-12-08,Departamento,Venta,1,3,1,0,1.0,No,,Esmeralda,Puebla,Puebla,"Esmeralda, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-b06f744f5c5b-4f99-877ee9e5-8bed-4cb9
857,D3,1550000,1550000,86219,2024-10-02,col del valle casa en venta,120,120,12916.666666666666,12916.666666666666,2024-06-17,171,5,2024-12-08,Casa,Venta,2,3,1,1,1.5,No,,Del Valle,Puebla,Puebla,"Del Valle, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-c987f0d7eb00-39c8-2407ff9-aaf2-107d
858,D3,1550000,1550000,86219,2024-10-02,Casa en Malintzi,122,128,12704.918032786883,12109.375,2024-05-21,197,6,2024-12-08,Casa,Venta,2,3,2,0,2.0,No,,Los Pinos,Puebla,Puebla,"Los Pinos, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-204c5e4ead90-b34c-18f998e-8f3e-74d6
859,D3,1550000,1550000,86219,2024-10-02,Casa En Venta En Lomas Del Sol Cerca De Héroes,109,113,14220.183486238531,13716.814159292036,2024-02-28,280,9,2024-12-08,Casa,Venta,3,3,2,1,2.5,No,,Granjas Puebla,Puebla,Puebla,"Granjas Puebla, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-6beb70bd5715-22c6-f8c8aa49-8b78-3779
860,D3,1550000,1550000,86219,2024-10-02,VENTA DE CASA EN SAN JOSE MAYORAZGO,200,175,7750.0,8857.142857142857,2023-04-21,592,19,2024-12-08,Casa,Venta,3,3,2,0,2.0,No,,Geo Villas Atlixcayotl,Puebla,Puebla,"Geo Villas Atlixcayotl, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-f82ea62b7d2-bf05-8746f584-91c1-3150
861,D3,1554800,1554800,86486,2024-10-02,DEPARTAMENTOS EN VENTA EN ZONA ANTIGUA CEMENTERA,65,65,23920.0,23920.0,2024-07-11,147,4,2024-12-08,Departamento,Venta,1,2,2,0,2.0,No,,San Felipe Hueyotlipan,Puebla,Puebla,"San Felipe Hueyotlipan, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-3e0dc60d39ae-3fe0-190a3ba-9cd2-76b1
862,D3,1555000,1555000,86497,2024-10-02,"CASA EN VENTA EN COL. TRES CRUCES, CU, PUEBLA",315,140,4936.507936507936,11107.142857142857,2024-07-05,153,5,2024-12-08,Casa,Venta,2,4,2,0,2.0,No,,Las 3 Cruces,Puebla,Puebla,"Las 3 Cruces, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-2a9273b27da3-c3fe-367e22f-b49f-43e6
863,D3,1555000,1555000,86497,2024-10-02,"VENTA DE CASA EN TRES CRUCES, PUEBLA.",315,140,4936.507936507936,11107.142857142857,2024-07-11,147,4,2024-12-08,Casa,Venta,3,4,1,1,1.5,No,,Las 3 Cruces,Puebla,Puebla,"Las 3 Cruces, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-8ebb9e0376a7-2b29-190a37f-a1b5-7bf9
864,D3,1556000,1556000,86552,2024-10-02,PREVENTA DE DEPARTAMENTOS ZONA ANTIGUA CEMENTERA,65,65,23938.46153846154,23938.46153846154,2023-12-06,367,12,2024-12-08,Departamento,Venta,1,1,2,0,2.0,No,,Zona Cementos Atoyac,Puebla,Puebla,"Zona Cementos Atoyac, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-babcab17f156-f7ce-41f4651c-8abf-4809
865,D3,1564800,1564800,87042,2024-10-02,"Departamento en Venta en Zona Cementos Atoyac, Excelente Opción con Amenidades Premium y Ubicación Privilegiada",65,65,24073.846153846152,24073.846153846152,2024-04-08,240,8,2024-12-08,Departamento,Venta,1,1,1,1,1.5,No,,Rancho Colorado,Puebla,Puebla,"Rancho Colorado, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-5aaea1090551-f091-f02986b6-aeda-40c4
866,D3,1564800,1564800,87042,2024-10-02,"DEPARTAMENTOS EN VENTA EN CIUDALIA, ZONA ANTIGUA CEMENTERA, PUEBLA",65,65,24073.846153846152,24073.846153846152,2024-05-09,209,6,2024-12-08,Departamento,Venta,1,1,1,0,1.0,No,,Villa San Alejandro,Puebla,Puebla,"Villa San Alejandro, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-71ca52382bbb-b1af-18f5ccd-a21c-768c
867,D3,1564800,1564800,87042,2024-10-02,DEPARTAMENTO EN PREVENTA 1 RECAMARA CIUDALIA ATRAS ANTIGUA CEMENTERA,65,65,24073.846153846152,24073.846153846152,2023-12-04,369,12,2024-12-08,Departamento,Venta,1,1,1,1,1.5,No,,Zona Cementos Atoyac,Puebla,Puebla,"Zona Cementos Atoyac, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-73151b1857b9-b979-8c92ea5f-bdc1-4b16
868,D3,1564800,1564800,87042,2024-10-02,"Departamento en pre venta, Ciudalia, Zona Cementera, Blvd. San Felipe, Puebla",65,65,24073.846153846152,24073.846153846152,2024-01-30,308,10,2024-12-08,Departamento,Venta,1,1,1,0,1.0,No,,Centro Historico,Puebla,Puebla,"Centro Histórico, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-4b7378eb0429-d88-79d660fd-8b71-3473
869,D3,1568000,1568000,87220,2024-10-02,CASA EN VENTA EN RESIDENCIAL BOSQUES DE CHAPULTEPEC,79,92,19848.101265822785,17043.478260869564,2024-07-18,140,4,2024-12-08,Casa,Venta,2,2,3,0,3.0,No,,Bosques de Chapultepec,Puebla,Puebla,"Bosques de Chapultepec, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-219d7b703665-cd03-190c7b5-96bd-726a
870,D3,1570000,1570000,87331,2024-10-02,"Departamento en venta en Residencial Antuñano, Puebla.",73,73,21506.84931506849,21506.84931506849,2023-05-12,571,18,2024-12-08,Departamento,Venta,1,2,2,0,2.0,No,,La Libertad,Puebla,Puebla,"La Libertad, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-af3fc78b86b6-12fb-a43aab3f-8458-3446
871,D3,1570000,1570000,87331,2024-10-02,¡¡¡IMAGINATE TENER TU PROPIA CASA!!!,120,100,13083.333333333334,15700.0,2023-12-21,347,11,2024-12-08,Casa,Venta,2,3,1,0,1.0,No,,La Canada (Romero Vargas),Puebla,Puebla,"La Cañada (Romero Vargas), Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-59c2e7d17e46-1e4c-ebb061f6-a422-4cbf
872,D3,1574000,1574000,87554,2024-10-02,"VENTA DE CASA EN ARBOLEDAS DEL PEDREGAL, PUEBLA.",90,200,17488.88888888889,7870.0,2024-02-01,307,10,2024-12-08,Casa,Venta,2,3,1,1,1.5,No,,Los Heroes,Puebla,Puebla,"Los Héroes, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-13ac3f93aaff-1dc1-137b3868-a423-4a47
873,D3,1574000,1574000,87554,2024-10-02,ESPLENDIDA OPORTUNIDAD DE INVERSION ADQUIERE ESTA AMPLIA CASA EN LOMA LINDA PUEBLA,102,102,15431.372549019608,15431.372549019608,2023-10-09,424,13,2024-12-08,Casa,Venta,3,3,2,0,2.0,No,,Loma Linda,Puebla,Puebla,"Loma Linda, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-fa43d66ca2f-7759-6a4e6ed9-b70f-4f4a
874,D3,1575000,1575000,87609,2024-10-02,"Depa en venta  de 2 recámaras, a una cuadra de Blvd. Forjadores por Cruz del Sur",90,90,17500.0,17500.0,2024-05-10,208,6,2024-12-08,Departamento,Venta,1,2,2,0,2.0,No,,Momoxpan,San Pedro Cholula,Puebla,"Momoxpan, San Pedro Cholula, Puebla",https://www.lamudi.com.mx/detalle/41032-73-512793ca411f-474f-18f6046-8fcb-7627
875,D3,1575000,1575000,87609,2024-10-02,Departamentos En Venta Cerca De Forjadores,90,90,17500.0,17500.0,2023-10-11,422,13,2024-12-08,Departamento,Venta,1,2,2,0,2.0,No,,Puebla,Puebla,Puebla,"Puebla, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-a879da017dd5-a79a-eef4a657-9ad1-35f2
876,D3,1575000,1575000,87609,2024-10-02,Departamentos En Venta Cerca De Forjadores,90,90,17500.0,17500.0,2023-02-28,645,21,2024-12-08,Departamento,Venta,1,2,2,0,2.0,No,,Puebla,Puebla,Puebla,"Puebla, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-e53337ad648f-ada1-23093d2e-85ec-3056
877,D3,1575000,1575000,87609,2024-10-02,ÚLTIMOS DEPARTAMENTOS POR BOULEVARD FORJADORES,91,91,17307.69230769231,17307.69230769231,2023-11-29,374,12,2024-12-08,Departamento,Venta,1,2,2,0,2.0,No,,Momoxpan,San Pedro Cholula,Puebla,"Momoxpan, San Pedro Cholula, Puebla",https://www.lamudi.com.mx/detalle/41032-73-404ba6549eb8-41fb-4e6a5eb9-af7a-4c58
878,D3,1575000,1575000,87609,2024-10-02,"VENTO DEPARTAMENTOS DESDE $1,575,000 SAN PEDRO CHOLULA DOS RECAMARAS Y DOS BAÑOS COMPLETOS",90,90,17500.0,17500.0,2024-08-03,125,4,2024-12-08,Departamento,Venta,1,2,3,0,3.0,No,,Arcos Santa Cruz,Puebla,Puebla,"Arcos Santa Cruz, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-4a9a92ae9d03-a0ed-1911a1b-bd47-78cf
879,D3,1580000,1580000,87887,2024-10-02,DEPARTAMENTO EN PLANTA BAJA EN VENTA,97,97,16288.659793814431,16288.659793814431,2024-02-28,280,9,2024-12-08,Departamento,Venta,1,3,2,0,2.0,No,,Granjas San Isidro,Puebla,Puebla,"Granjas San Isidro, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-459b4c8c53e7-3af9-fc8d9aa9-b851-1f2a
880,D3,1580000,1580000,87887,2024-10-02,Departamentos NUEVOS en Venta,101,101,15643.564356435643,15643.564356435643,2024-06-23,165,5,2024-12-08,Departamento,Venta,1,2,2,0,2.0,No,,Granjas Puebla,Puebla,Puebla,"Granjas Puebla, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-df8d924c879c-cda8-bfbc9a00-8526-43a2
881,D3,1580000,1580000,87887,2024-10-02,VENTA DEPA GRANJAS SAN ISIDRO ZONA SUR AV LAS TORRES 14 SUR CHAPULCO,97,97,16288.659793814431,16288.659793814431,2024-04-30,218,7,2024-12-08,Departamento,Venta,1,3,2,0,2.0,No,,Granjas San Isidro,Puebla,Puebla,"Granjas San Isidro, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-c95b38e95351-e0a5-42cd0de9-99bd-1fea
882,D3,1580000,1580000,87887,2024-10-02,DEPARTAMENTO EN VENTA LOMAS DEL MARMOL PUEBLA,156,156,10128.205128205129,10128.205128205129,2024-06-28,160,5,2024-12-08,Departamento,Venta,1,3,2,0,2.0,No,,Lomas Del Marmol,Puebla,Puebla,"Lomas Del Mármol, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-483a23a1afb7-9359-1905d32-bc0c-7f33
883,D3,1580000,1580000,87887,2024-10-02,"Casa en Venta en Col. Universidades. Cercano a BUAP, oportunidad de inversión.",150,90,10533.333333333334,17555.555555555555,2024-06-05,183,6,2024-12-08,Casa,Venta,2,2,1,0,1.0,No,,Universidades,Puebla,Puebla,"Universidades, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-3b9785986c8e-e194-52720b5d-990e-40ea
884,D3,1580000,1580000,87887,2024-10-02,"CASA DE 3 NIVELES EN VENTA, LOMA BELLA PUEBLA.",73,156,21643.835616438355,10128.205128205129,2024-06-03,185,6,2024-12-08,Casa,Venta,2,3,2,0,2.0,No,,Loma Bella INFONAVIT,Puebla,Puebla,"Loma Bella INFONAVIT, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-c18bbcb2e39f-d520-dc5b793a-aafa-4431
885,D3,1581120,1581120,87950,2024-10-02,Departamentos en Pre Venta Cerca De la Antigua Cementera,66,66,23956.36363636364,23956.36363636364,2023-07-18,505,16,2024-12-08,Departamento,Venta,1,1,1,0,1.0,No,,El Cerrito,Puebla,Puebla,"El Cerrito, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-9f6639ad2e87-1a44-75ef144a-993a-3848
886,D3,1581120,1581120,87950,2024-10-02,PREVENTA DE DEPARTAMENTOS A UNOS PASOS DE LA ANTIGUA CEMENTERA,65,65,24324.92307692308,24324.92307692308,2023-11-28,375,12,2024-12-08,Departamento,Venta,1,1,1,1,1.5,No,,San Felipe Hueyotlipan,Puebla,Puebla,"San Felipe Hueyotlipan, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-9782578fc6b1-ba1e-8fc0d06-8bc4-337c
887,D3,1581120,1581120,87950,2024-10-02,Departamento en venta Cerca De La Cementera,6588,6588,240.0,240.0,2024-01-25,313,10,2024-12-08,Departamento,Venta,1,1,1,0,1.0,No,,Rancho Colorado,Puebla,Puebla,"Rancho Colorado, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-b7a7ef890228-377d-e704c1f4-9f71-3adb
888,D3,1581120,1581120,87950,2024-10-02,Departamentos En Preventa Cerca De La Cementera,6588,6588,240.0,240.0,2023-06-08,545,18,2024-12-08,Departamento,Venta,1,1,1,0,1.0,No,,San Felipe Hueyotlipan,Puebla,Puebla,"San Felipe Hueyotlipan, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-fb11adf8ae1e-267e-4eff9664-ac01-381f
889,D3,1581620,1581620,87978,2024-10-02,VENTA DE DEPARTAMENTOS TOWN HOUSE,92,92,17191.521739130436,17191.521739130436,2023-07-07,516,17,2024-12-08,Departamento,Venta,1,3,2,1,2.5,No,,San Felipe Hueyotlipan,Puebla,Puebla,"San Felipe Hueyotlipan, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-d83889996c39-3441-74d60bdc-a721-41f0
890,D3,1590000,1590000,88444,2024-10-02,"VENTA departamentos en Zavaleta, Preventa. 2 recamaras",90,90,17666.666666666668,17666.666666666668,2024-07-31,128,4,2024-12-08,Departamento,Venta,1,2,2,0,2.0,No,,Puebla,Puebla,Sin_estado,"Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-5518f48915a5-85d0-19106b9-9b77-726a
891,D3,1590000,1590000,88444,2024-10-02,Departamentos En Venta En Bugambilias Cerca De Avenida Margaritas,100,100,15900.0,15900.0,2023-02-28,645,21,2024-12-08,Departamento,Venta,1,2,2,0,2.0,No,,Bugambilias,Puebla,Puebla,"Bugambilias, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-dd68593f9d8a-8a6c-c9d966b4-a915-3732
892,D3,1595000,1595000,88722,2024-10-02,Departamento en Preventa Zona Antigua Cementera,75,75,21266.666666666668,21266.666666666668,2024-08-26,102,3,2024-12-08,Departamento,Venta,1,2,2,0,2.0,No,,Zona Cementos Atoyac,Puebla,Puebla,"Zona Cementos Atoyac, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-d8c60b807844-b5fd-1912b2a-9174-76b1
893,D3,1599000,1599000,88944,2024-10-02,DEPARTAMENTO EN VENTA EN PUEBLA PRADOS AGUA AZUL,160,160,9993.75,9993.75,2023-08-29,464,15,2024-12-08,Departamento,Venta,1,2,2,1,2.5,No,,Prados Agua Azul,Puebla,Puebla,"Prados Agua Azul, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-12fcb3d3b3f6-6d64-ed92b2d3-9d8f-5027
894,D3,1599800,1599800,88989,2024-10-02,"Departamento en Venta en Zona Cementos Atoyac, Excelente Opción con Amenidades Premium y Ubicación Privilegiada",65,65,24612.30769230769,24612.30769230769,2024-04-09,239,7,2024-12-08,Departamento,Venta,1,1,1,1,1.5,No,,Rancho Colorado,Puebla,Puebla,"Rancho Colorado, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-bf870f434b3a-5314-d30a60e6-bcd6-4515
895,D3,1600000,1600000,89000,2024-10-02,"Departamento en venta en Granjas del Sur, Puebla de Zaragoza",84,84,19047.61904761905,19047.61904761905,2024-01-31,308,10,2024-12-08,Departamento,Venta,1,2,2,0,2.0,No,,Granjas Del Sur,Puebla,Puebla,"Granjas Del Sur, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-7aae15d99f64-8ea-53a130f5-aa4b-435d
896,D3,1600000,1600000,89000,2024-10-02,departamento venta col El vergel a 2 min de las ánimas 2 recamaras,70,70,22857.14285714286,22857.14285714286,2024-05-19,199,6,2024-12-08,Departamento,Venta,1,2,1,0,1.0,No,,El Vergel,Puebla,Puebla,"El Vergel, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-99701c9cfb76-6f2c-d38439e9-abb8-2024
897,D3,1600000,1600000,89000,2024-10-02,Departamento de 3 recamaras en el Blvd Norte -  Valle Dorado Puebla,107,107,14953.271028037385,14953.271028037385,2024-08-26,102,3,2024-12-08,Departamento,Venta,1,3,1,0,1.0,No,,Valle Dorado,Puebla,Puebla,"Valle Dorado, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-7656726fc12a-ab4-1913976-bf0b-70f5
898,D3,1600000,1600000,89000,2024-10-02,Casa en venta Valsequillo Guadalupe Victoria,623,165,2568.2182985553773,9696.969696969696,2023-04-20,593,19,2024-12-08,Casa,Venta,3,2,2,0,2.0,No,,Guadalupe Victoria,Puebla,Puebla,"Guadalupe Victoria, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-827fa5fe77da-bf45-67ee469-ab82-37fc
899,D3,1600000,1600000,89000,2024-10-02,VENTA CASA EN GRANJAS Puebla,69,133,23188.405797101448,12030.075187969926,2023-05-27,556,18,2024-12-08,Casa,Venta,3,3,2,1,2.5,No,,Granjas Puebla,Puebla,Puebla,"Granjas Puebla, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-662a3d144f8e-615e-8fddfbdc-8712-4993
900,D3,1600000,1600000,89000,2024-10-02,Venta Casa 3 recamaras se aceptan creditos Guadalupe Hidalgo,98,114,16326.530612244898,14035.087719298246,2024-05-26,192,6,2024-12-08,Casa,Venta,3,3,1,1,1.5,No,,Guadalupe Hidalgo,Puebla,Puebla,"Guadalupe Hidalgo, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-b50749d4a914-6af-1a886ef3-bb50-4bc9
901,D3,1600000,1600000,89000,2024-10-02,CASA EN ESQUINA EN VENTA  ZONA PARQUE ECOLOGICO PROYECTO PARA REMODELACION,180,207,8888.888888888889,7729.468599033817,2024-06-11,177,5,2024-12-08,Casa,Venta,2,4,1,0,1.0,No,,El Cristo,Puebla,Puebla,"El Cristo, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-abceebd64cad-9018-190099e-b1ab-7943
