id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,meses_transcurridos,meses_transcurridos_fecha,tipo,Status,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,tipo_lugar,Colonia,Municipio,Estado,CP,ubicacion,url,descripcion
3298,S2,6300000,6300000,350437,2024-10-04,"VENTA DE HERMOSA CASA EN FRACC. BOSQUES DE ZAVALETA, CERCA DE LA RECTA PUEBLA",190,325,33157.89473684211,19384.615384615383,2023-04-21,10,2024-02-25,Casa,Venta,2,3,1,0,1.0,No,,Santa Cruz Buenavista,,,72150.0,"Santa Cruz Buenavista, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-6c32ce406192-5f7a-7a84cd99-bbd0-3f02,casa en venta fraccionamiento bosques de zavaleta t  190 mtsc  325 mtsprecio  630000000sala comedor cocinagarage para 2 coches area de lavado y bano de visitasen planta baja 3 recamaras con 3 banoscon area de tvhasta el roof garden estaarea de servicio con banoy un bano para las visitas que es completo podria ser la 4 recamara area de lavadoel fraccionamiento bosques de zavaleta es un desarrollo residencial ubicado en la ciudad de puebla es conocido por ser una zona residencial exclusiva y de alta calidad a continuacion te proporcionare informacion sobre este fraccionamientoubicacion bosques de zavaleta se encuentra en la zona de zavaleta al sur de la ciudad de puebla esta ubicacion ofrece un ambiente tranquilo y residencial al tiempo que esta cerca de servicios y atraccionesseguridad bosques de zavaleta es conocido por tener medidas de seguridad para brindar tranquilidad a los residentes esto puede incluir vigilancia las 24 horas acceso controlado y sistemas de seguridadamenidades y areas verdes muchos fraccionamientos en bosques de zavaleta cuentan con areas verdes parques y zonas recreativas para el disfrute de los residentes estos espacios pueden incluir canchas deportivas areas de juegos infantiles y zonas para caminar o hacer ejercicio al aire libreservicios cercanos el fraccionamiento esta cerca de una amplia gama de servicios incluyendo escuelas universidades supermercados tiendas restaurantes y centros de salud esto permite a los residentes tener acceso conveniente a todo lo que necesitan en su vida diaria
3299,S2,6300000,6300000,350437,2024-10-04,VENTA DE CASA EN FRACCIONAMIENTO LOS CIPRESES $6300000,391,338,16112.531969309463,18639.05325443787,2023-05-11,9,2024-02-25,Casa,Venta,1,5,3,0,3.0,No,Fraccionamiento,Los Cipreses,,,72100.0,"Fraccionamiento Los Cipreses, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-458465767948-6083-da1950d7-a515-3221,terreno 391 metros construccion 338 metrosplanta bajaestudiovestibulo12 bano sala comedor jardin cocina integral cochera dos autos cuarto de servicio area de servicioprimer pisorecamara principal4 recamaras secundarias3 banosamenidadesareas verdescanchas de tenisalberca
3300,S2,6370000,6370000,354331,2024-10-04,Casa En Venta Dentro De Fracc. Cerrado Zona La Calera,370,370,17216.216216216217,17216.216216216217,2023-02-28,11,2024-02-25,Casa,Venta,2,4,4,0,4.0,No,,La Calera,,,72104.0,"La Calera, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-c3fa007e58cb-5c24-27fd0ee1-83b6-3497,zona92 inmobiliaria tiene para ti casa en venta nieve 6 dentro de fracc con areas verdessu ubicacion estrategica dentro de la ciudad lo convierte en un lugar tranquilo seguro y exclusivo rodeado de naturaleza y fauna de la zona alta de la calera fraccionamiento cerrado con un concepto totalmente natural y exclusivo dentro de la ciudadla casa tiene 4 niveles con planta bajaestacionamiento para 2 autos estancia vestibulo sala tv comedor cocina integral medio bano 370m2 de jardin 1er nivel 1 vestidor 1 terraza vestidor 4 closets 4 habitaciones 4 banos completos adicionalestina de hidromasaje pisos y escaleras de marmol cuarto de servicio terraza con asador area de lavado family room con terraza amenidades 43000 m2 de bosque canada area de mascotas salon de usos multiples spa lagos artificiales invernadero juegos infantiles pista de jogging gimnasio sauna teatro al aire libre estetica infantil salon e belleza barberia restaurante precio de venta de 6370000no desaproveches la oportunidadprecio y disponibilidad sujetos a cambios sin previo aviso las imagenes pueden ser ilustrativas
3301,S2,6370000,6370000,354331,2024-10-04,Casa En Venta Dentro De Fracc. Cerrado Zona La Calera,370,370,17216.216216216217,17216.216216216217,2023-02-28,11,2024-02-25,Casa,Venta,2,4,4,0,4.0,No,,La Calera,,,72104.0,"La Calera, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-ee9418ad311-68ac-c5cea3ba-929e-3e90,casa en venta dentro de fracc cerrado zona la caleragran cuadra inmobiliaria tiene para ti casa en venta nieve 6 dentro de fracc con areas verdes su ubicacion estrategica dentro de la ciudad lo convierte en un lugar tranquilo seguro y exclusivo rodeado de naturaleza y fauna de la zona alta de la calera fraccionamiento cerrado con un concepto totalmente natural y exclusivo dentro de la ciudad la casa tiene 4 niveles con planta bajaestacionamiento para 2 autos estancia vestibulo sala tv comedor cocina integral medio bano 370m2 de jardin 1er nivel 1 vestidor 1 terraza vestidor 4 closets 4 habitaciones 4 banos completos adicionalestina de hidromasaje pisos y escaleras de marmol cuarto de servicio terraza con asador area de lavado family room con terraza amenidades 43000 m2 de bosque canada area de mascotas salon de usos multiples spa lagos artificiales invernadero juegos infantiles pista de jogging gimnasio sauna teatro al aire libre estetica infantil salon e belleza barberia restaurante precio de venta de 6370000precio y disponibilidad sujetos a cambios sin previo aviso las imagenes pueden ser ilustrativas
3302,S2,6370000,6370000,354331,2024-10-04,"Casa En Venta En La Calera, Puebla Fraccionamiento Privado - Nv6",375,375,16986.666666666668,16986.666666666668,2023-02-10,12,2024-02-25,Casa,Venta,1,3,2,0,2.0,No,,Fracc Rancho El Mirador La Calera,,,,"Fracc Rancho El Mirador La Calera, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-b36c7cc738f1-e447-39c93738-822c-4bc2,bonita casa en fraccionamiento cerradovale la pena visitar terreno 37557 m2cuenta con sala comedor cocina desayunador 3 recamaras con bano completo cu 12 bano estudio cuarto de lavado y planchado recibidor area de tv cisterna 10000 lts jardin de 180 m2 y cochera techada para 2 autosprecio  6370000 mnconoce mas inmuebles en nuestra pagina contactar horario de atencionlunes a viernes horario corrido de las 930 am a las 630 pm
3303,S2,6370000,6370000,354331,2024-10-04,"Venta de casa en El Pedregal Residencial, Nieve 6",375,370,16986.666666666668,17216.216216216217,2022-11-01,15,2024-02-25,Casa,Venta,1,3,2,0,2.0,No,,La Calera,,,72104.0,"La Calera, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-dde9ff2dc78f-7a75-6f134541-bf06-3e58,casa en fraccionamiento cerrado con vigilancia las 24 horas 40000 m2 de bosque natural con lagos artificiales asadores agora casa club gimnasio juegos infantiles salacomedor cocina integral 12 bano estudio tres recamaras con bano completo y vestidor area de television recibidor cuarto de lavado cisterna y cerca de 180 metros de jardin profeco contrato de adhesion de intermediacion para la compraventa de inmuebles registrado en la procuraduria federal del consumidor profeco numero 28062023 de fecha 08 de marzo de 2023
3304,S2,6380000,6380000,354887,2024-10-04,Departamentos En Venta En Lomas De Angelopolis Gran Reserva,219,219,29132.420091324202,29132.420091324202,2023-10-11,4,2024-02-25,Departamento,Venta,2,3,3,0,3.0,No,,Lomas de Zavaleta,,,,"Lomas de Zavaleta, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-6d969a3461a6-1bb7-9ab6d020-9a1b-3571,departamentos en venta en lomas de angelopolis gran reservagran cuadra inmobiliaria tiene para ti departamentos en una de las zonas mas exclusivas de la ciudad de puebla lomas de angelopolis la cima gran reservadepartamentos tipo1 metros de construccion 219m2 precio desde 586000000 dependiendo del nivel y vistascada departamento cuenta con una terraza con una vista panoramica hermosa acabados de lujo cuentan con dos cajones incluidos con opcion a la compra de cajon extra los departamentos cuentan con la siguiente distribucionplanta baja cocina integral con barra de granito espacio para amplia alacena sala comedor 2 recamaras con closet y bano completoplanta alta recamara principal cuenta con vestidor y bano completo patio de servicio y estudio ademas cuenta las siguientes amenidades alberca gimnasio cine ludoteca area bbq salon de fiestas jardines seguridad 24 hrs banos bussines center juegos infantiles lounge terraza bar vapor hoguera externa precio y disponibilidad sujetos a cambio sin previo avisolas imagenes pueden ser ilustrativas
3305,S2,6380000,6380000,354887,2024-10-04,Departamentos En Venta En Lomas De Angelopolis Gran Reserva,219,219,29132.420091324202,29132.420091324202,2023-10-11,4,2024-02-25,Departamento,Venta,2,3,3,0,3.0,No,,Lomas de Zavaleta,,,,"Lomas de Zavaleta, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-e9d3964c0b69-49f5-b182091b-a6cb-33cd,zona92 inmobiliaria tiene para ti departamentos en una de las zonas mas exclusivas de la ciudad de puebla lomas de angelopolis la cima gran reservadepartamentos tipo1metros de construccion 12430 m2 precio 638000000cada departamento cuenta con una terraza con una vista panoramica hermosa acabados de lujo cuentan con dos cajones incluidos con opcion a la compra de cajon extra los departamentos cuentan con la siguiente distribucionplanta bajacocina integral con barra de granito espacio para amplia alacena sala comedor 2 recamaras con closet y bano completoplanta altarecamara principal cuenta con vestidor y bano completo patio de servicio y estudioademas cuenta las siguientes amenidades alberca gimnasio cine ludoteca area bbq salon de fiestas jardines seguridad 24 hrs banos bussines center juegos infantiles lounge terraza bar vapor hoguera externaprecio y disponibilidad sujetos a cambio sin previo avisolas imagenes pueden ser ilustrativaste invitamos a consultar nuestro aviso de privacidadcontactar
3306,S2,6400000,6400000,356000,2024-10-04,DEPARTAMENTO EN VENTA EN PUEBLA CENTRO,85,85,75294.11764705883,75294.11764705883,2024-01-01,1,2024-02-25,Departamento,Venta,2,1,2,0,2.0,No,,Puebla Centro,,,,"Puebla Centro, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-8bfbb365ba4e-d94b-e35f384d-ad3d-31e4,descubre el encanto del centro historico de puebla desde este magnifico departamento en venta ubicado en una pintoresca calle rodeada de edificios historicos este espacio es una joya en si mismoel departamento cuenta con 1 recamara con un amplio closet y bano privado ademas de un bano adicional para tus visitas disfruta de un balcon que te permitira admirar las vistas y sentir la energia del centro historico la cocina integral esta disenada para los amantes de la gastronomia y cuenta con cristales de piso a techo que inundan el espacio de luz natural creando un ambiente acogedor y luminosoeste departamento se encuentra en el cuarto piso de un edificio que te brinda acceso a una terraza con vistas panoramicas de 360 grados del centro historico de puebla esta ubicacion es ideal para inversionistas ya que se encuentra a poca distancia de los principales centros turisticos de la ciudad no pierdas la oportunidad de ser parte de la riqueza cultural de puebla y de hacer una inversion inteligente en este hermoso departamento en el corazon de la historia contactanos hoy mismo para obtener mas informaciondescubre el encanto del centro historico de puebla desde este magnifico departamento en venta ubicado en una pintoresca calle rodeada de edificios historicos este espacio es una joya en si mismoel departamento cuenta con 1 recamara con un amplio closet y bano privado ademas de un bano adicional para tus visitas disfruta de un balcon que te permitira admirar las vistas y sentir la energia del centro historico la cocina integral esta disenada para los amantes de la gastronomia y cuenta con cristales de piso a techo que inundan el espacio de luz natural creando un ambiente acogedor y luminosoeste departamento se encuentra en el cuarto piso de un edificio que te brinda acceso a una terraza con vistas panoramicas de 360 grados del centro historico de puebla esta ubicacion es ideal para inversionistas ya que se encuentra a poca distancia de los principales centros turisticos de la ciudad no pierdas la oportunidad de ser parte de la riqueza cultural de puebla y de hacer una inversion inteligente en este hermoso departamento en el corazon de la historia contactanos hoy mismo para obtener mas informaciondescubre el encanto del centro historico de puebla desde este magnifico departamento en venta ubicado en una pintoresca calle rodeada de edificios historicos este espacio es una joya en si mismoel departamento cuenta con 1 recamara con un amplio closet y bano privado ademas de un bano adicional para tus visitas disfruta de un balcon que te permitira admirar las vistas y sentir la energia del centro historico la cocina integral esta disenada para los amantes de la gastronomia y cuenta con cristales de piso a techo que inundan el espacio de luz natural creando un ambiente acogedor y luminosoeste departamento se encuentra en el cuarto piso de un edificio que te brinda acceso a una terraza con vistas panoramicas de 360 grados del centro historico de puebla esta ubicacion es ideal para inversionistas ya que se encuentra a poca distancia de los principales centros turisticos de la ciudad no pierdas la oportunidad de ser parte de la riqueza cultural de puebla y de hacer una inversion inteligente en este hermoso departamento en el corazon de la historia contactanos hoy mismo para obtener mas informacion easybroker id ebol2079
3307,S2,6450000,6450000,358781,2024-10-04,Casa en venta en Huexotitla atrás del parque Juárez,300,465,21500.0,13870.967741935483,2024-01-13,1,2024-02-25,Casa,Venta,1,5,4,0,4.0,No,,Huexotitla,,,72534.0,"Huexotitla, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-a90fe87a8f21-ce9b-bb340f35-969d-3a7f,casa en venta en colonia huexotitla en la ciudad de pueblaa una calle de la 31 oriente y 2 sur a 10 minutos del zocalo de la ciudad muy cerca de plaza dorada plaza cristal colegios zona de alta densidad habitacional y de comerciola casa tiene desniveles cuenta con 4 recamaras de las cuales una tiene vestidor con zapatera bano completo con regadera y tina separadas un pequeno estudio adjunto y tiene acceso privado a una terraza con dos perreras la otra habitacion tiene closet y bano completo con tina y las otras dos habitaciones tienen closet y se comunican por medio de otro bano completo ademas cuenta con sala de television otra habitacion con closet multiusos tipo alacena en planta baja tiene recibidor medio bano estudio sala comedor desayunador cocina integral con dos alacenas patio amplio adaptado como terraza bodega patio de servicio con closet cuarto de lavado y acceso a planta alta donde se encuentra el cuarto de servicio con bano completo y closet 4 lugares de estacionamiento techados con dos portones automaticos acabados en madera de cedro marmol travertino y duela precios sujetos a cambios sin previo aviso las imagenes son unicamente de caracter ilustrativo para mas informacion envianos un mensajeid sc2342 precios sujetos a cambios sin previo aviso las imagenes son unicamente de caracter ilustrativo el mobiliario mostrado en el inmueble esta sujeto a disponibilidad para mas informacion envianos un mensaje
3308,S2,6500000,6500000,361562,2024-10-04,"DEPARTAMENTO PENT HOUSE EN VENTA ZAVALETA, PUEBLA",225,225,28888.88888888889,28888.88888888889,2023-11-12,3,2024-02-25,Departamento,Venta,1,4,3,0,3.0,No,,San Jose del Puente,,,72150.0,"San José del Puente, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-6de931515438-39b1-561fc8ad-aacf-3be0,pent house en venta en una torre de departamentos a una cuadra de calzada zavaleta la torre cuenta con vigilancia las 24 horas del dia gimnasio coworking jardin y terraza para eventos el pent house esta distribuido de la siguiente maneraplanta baja sala comedor cocina integral tres recamaras una con vestidor y bano completo las otras con closet y bano completo compartido una podria funcionar como oficina bano completo que comparten dos recamaras medio bano area de lavadoprimer piso recamara principal con vestidor y bano completo area de television cuarto de servicio con bano completo terraza de 60 m2areas comunes  terraza con azador jardin gym sala de trabajoubicacion 1 min zavaleta 1 min forjadores 1 min plaza cruz del sur 4 min recta a cholula 8 min periferico 10 min cholulametros de construccion 225 m2  60 m2 de terrazaprecio de ventadesde 6500000 precio renta2500000en renta el mantenimiento esta incluidocambio de disponibilidad y precios sin previo aviso easybroker id ebnt7284
3309,S2,6500000,6500000,361562,2024-10-04,"Venta departamento con amenidades, Torre Baori. Col. La Noria",164,164,39634.14634146341,39634.14634146341,2023-10-24,4,2024-02-25,Departamento,Venta,2,3,1,0,1.0,No,,Nueva del Carmen,,,72410.0,"Nueva del Carmen, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-a952cb1f2b18-abc2-9da79d11-89e2-4ba1,venta departamento torre baori col nueva del carmenatras de centro comercial la noriaprecio 6500000piso 4sala comedorcocina integral abiertaestudiomedio banorecamara principal con bano2 recamaras con bano completo cada unaarea de lavado con bano de servicioestacionamiento 2 autoselevador roof garden con jacuzzi juegos infantiles asoleaderos bano salon de usos multiples con billar en primer piso gimnasio con spa vapor y regaderaspara una respuesta mas rapida favor de contactar via telefonica o por whats appel precio anunciado puede cambiar sin previo aviso
3310,S2,6500000,6500000,361562,2024-10-04,DEPARTAMENTO NUEVO EN VENTA EN LA NORIA CON AMENIDADES,164,164,39634.14634146341,39634.14634146341,2023-10-10,4,2024-02-25,Departamento,Venta,2,3,1,0,1.0,No,,Nueva del Carmen,,,72410.0,"Nueva del Carmen, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-4a7dd682420-5c0f-120afd2f-b022-46da,departamento nuevo en venta en el edificio baori el cual ofrece amenidades tales como gimnasio spa sauna peluqueria ludoteca terraza asador al aire libre bar lounge sala de juegos y alberca departamento ubicado en el 4to piso cuenta con elevador 3 recamaras cada una con bano propio en una ubicacion que te brinda la comodidad de tener acceso rapido a lugares y servicios que te facilitan las tareas de todos los dias muy cerca de vialidades importantes tales como av 31 pte cto juan pablo ll y atlixcayotl asi como puntos de interes a 9 min del centro comercial angelopolis a 3 min de sams la noria a 10 min del colegio americano de puebla a 8 min de la universidad upaep teniendo dentro del area escuelas restaurantes gasolineras plazas comercialespara mayores informes comunicate soy irsa herreracaracteristicas generalescocina  tipo abiertacomedorsala3 recamaras cada una con bano propio35 banossala de tvarea de lavadocuarto y bano de servicio2 espacios de estacionamientoedificiodepartamento nuevo en venta en la noria en torre baori conformada por 16 departamentos con amenidades como gimnasio spa sauna peluqueria ludoteca terraza asador al aire libre bar lounge sala de juegos y albercacocina tipo abierta que permite la integracion de comedor  sala con cocina integral encimera de granito estufa de 6 quemadores con horno campana doble tarja de acero inoxidable refrigerador varios espacios de alacena espacio para refrigerador doble puertasala  comedor con muy amplia superficie balcon tipo terraza que aporta muy buena iluminacion y ventilacion naturalrecamaras este departamento en venta en la noria cuenta con 3 recamaras cada una con bano propio y pisos de madera las recamaras secundarias cuentan con el espacio perfecto para recamara king size closets de pared a pared y de piso a techo por su parte la recamara principal ofrece vestidor bano propio y una muy buena vista gracias a su balcon tipo terrazabanos con muebles ceramicos de estilo moderno espejos cancel de cristal y wc de una sola piezacuarto de lavado con calentador de agua lavadero espacio y conexiones para centro de lavadocuarto de servicio ubicado junto al cuarto de lavado cuenta con bano completo con ventilacion naturalestacionamiento espacio de estacionamiento techado para 2este departamento en venta es ideal por su buena ubicacion y buenos espacios para disfrutar de un ambiente integral dentro del mismo edificio brindando asi una excelente calidad de vidapara mayores informes llamame soy irsa herrera
3311,S2,6500000,6500000,361562,2024-10-04,PENTHOUSE EN ZAVALETA,225,225,28888.88888888889,28888.88888888889,2023-11-28,2,2024-02-25,Departamento,Venta,2,4,1,0,1.0,No,,Arcos de Santa Cruz,,,,"Arcos de Santa Cruz, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-e98945bb2e45-7188-8e7410e9-87fc-3f9b,vivir cerca de una zona arbolada y de avenidas importantes como zavaleta y forjadores que te permiten llegar a diferentes puntos de la ciudad y la comodidad de estar cerca de escuelas plaza comercial y club deportivo  hermoso ph en dos pisos en planta baja 3 recamaras una de las recamaras con bano y vestidor y las otras dos recamaras comparten bano completo  12 bano visitas sala comedor cocina integral cuarto de lavado y cuarto de servicio con bano completo  planta alta area de television recamara principal con su bano y un muy amplio vestidor salida a la terraza con una extension de 60 metros que permite disfrutar de un buen desayuno con un lindo amanecer y vista a la ciudad de puebla y la malinche lo hermoso de este ph la sala tiene doble altura pisos de madera color natural y barandales de cristal lo que genera un ambiente unicocuenta con espacio para 3 autos para disfrutar con la familia e invitados hay jardin con asador salon de usos multiples o area de lectura y esparcimiento y gym con bano para hombres y mujeres elevador gas natural y vigilancia las 24 horas el precio incluye mantenimiento easybroker id ebit5798
3312,S2,6500000,6500000,361562,2024-10-04,Penthouse En Venta Cerca De Forjadores Y Zavaleta,225,225,28888.88888888889,28888.88888888889,2023-06-20,8,2024-02-25,Departamento,Venta,2,4,3,0,3.0,No,,Los Viveros,,,72150.0,"Los Viveros, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-16db07fbce08-9f22-2e97b657-987a-3366,zona92 inmobiliaria tiene para ti penthouse en venta en torre sobre boulevard forjadores cerca de calzada zavaletapenthouse de 225 m2 cuanta con lo siguiente4 recamaras 3 12 banossala tv salacomedorcocinaarea de lavadocuarto y bano de servicio terraza 60 mts2 3 cajones de estacionamientodentro de torre con camaras de seguridad elevador amenidades como gimnasio asador sala de estar con chimenea y jardin area de cardio deck con fogateras y sillones area de bbq cavaprecio de venta 650000000nota el penthouse tambien se encuentra en renta 2500000precio y disponibilidad sujetos a cambio sin previo avisolas imagenes pueden ser ilustrativas
3313,S2,6500000,6500000,361562,2024-10-04,Casa en Venta en Fraccionamiento Rincón del bosque (SC-2415),270,289,24074.074074074073,22491.349480968856,2023-11-12,3,2024-02-25,Casa,Venta,1,3,3,0,3.0,No,Fraccionamiento,Buenos Aires,,,72290.0,"Fraccionamiento Buenos Aires, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-f05444d59512-a097-d01f9d31-9ef1-32de,casa en venta en fraccionamiento rincon del bosque con vigilancia areas verdes y una gran vista de la ciudadla casa tiene 270m2 de terreno y 289m2 de construccion de acuerdo al predial dos plantas y una antiguedad aproximada de 40 anos pero en el 2022 se hizo una renovacion completa con cambio de instalaciones electrica hidraulica sanitaria y de gas cambio de muebles de bano cocina pisos paredes y techo renovados y acabados nuevos en planta baja cuenta con cochera para dos autos techada con doble porton electrico se pueden estacionar mas coches en las calles del fraccionamiento sala comedor medio bano cocina integral con cuarto de despensa sala de tv un jardin de aproximadamente 100m2 y acceso peatonal a la calle de atras tambien un patio en donde se encuentran en planta baja cuarto de servicio con bano completo planta alta cuarto de lavado y azotea espacio de tendidoen planta alta cuenta con 3 recamaras y 3 banos completos uno esta en el pasillo recamara 1 con espacio para salita closet y bano completorecamara 2 vestidor vista al jardin bano completo fuera de la recamara recamara 3 bano completo vista al jardin tiene paneles solares gas lp con tanque de 500 litros cisterna de 15000 litros bomba e hidroneumatico  precios sujetos a cambios sin previo aviso las imagenes son unicamente de caracter ilustrativo el mobiliario mostrado en el inmueble esta sujeto a disponibilidad para mas informacion envianos un mensaje
3314,S2,6500000,6500000,361562,2024-10-04,CASA EN VENTA EN LOMAS DE ANGELOPOLIS 1,200,300,32500.0,21666.666666666668,2023-04-21,10,2024-02-25,Casa,Venta,1,3,5,0,5.0,No,,Zona Comercial Angelopolis,,,,"Zona Comercial Angelópolis, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-3dd108502769-efff-2cbb31c0-86fb-3fd6,casa en venta en lomas de angelopolis 1cluster 222300 m2 construccion200 m2 terrenoplanta bajacochera techada para 2 autos con entrada al jardin y a la cocinabano de visitascloset de visitassalacomedor con salida a la terrazacocina con espacio para desayunador con escaleras al primer y segundo nivelbarra de granitocuarto de despensajardin de 30 m2terraza de 15 m2primer nivelcloset de blancossala de tv3 recamarasrecamara principal con terraza vestidor y bano completo2 recamaras secundarias con bano completo cada unasegundo nivelarea de lavado ampliaarea de tendidocuarto de servicio con bano completohidroneumatico con bomba sumergible2 calentadores  gas lpcisterna de 13000 litrosprecio de venta 6500000
3315,S2,6500000,6500000,361562,2024-10-04,Casa en Venta en BOSQUES DE ZAVALETA,190,325,34210.52631578947,20000.0,2023-04-24,10,2024-02-25,Casa,Venta,1,3,4,0,4.0,No,,Santa Cruz Buenavista,,,72150.0,"Santa Cruz Buenavista, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-557abac25e2a-4d18-5778a401-8601-3314,la casa cuenta con amplia sala comedor cocina integral quipada isla al centro barra desayunadora 3 recamaras con bano cada una roof garden area de servicio con bano y area de lavado easybroker id ebdh0568
3316,S2,6500000,6500000,361562,2024-10-04,"CASA EN VENTA SANTA CRUZ GUADALUPE, FORJADORES Y CALZADA ZAVALETA",519,386,12524.084778420038,16839.378238341968,2023-12-20,2,2024-02-25,Casa,Venta,2,3,4,0,4.0,No,Residencial,de la Cruz,,,,"Residencial de la Cruz, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-b4962622f242-1943-d2b8ec24-82ac-432e,casa en venta santa cruz guadalupe forjadores y calzada zavaletaultimo precio 650000000avaluo 850000000superficie de terreno 519 m2superficie de construccion 386 m2oportunidad inversionistas la casa tiene contrato de renta le quedan 9 meses de contrato con excelente inquilino  3 recamaras con bano completo principal con vestidor sala de tv cuarto de lavado y de servicio con bano completo  cocina integral  alacena oficina area de sala y comedor  area de desayunador  jardin grande  cochera para 3 autos techada hidroneumaticoaljor inmobiliariaa11lj
3317,S2,6500000,6500000,361562,2024-10-04,"OPORTUNIDAD! Casa en Venta en Residencial Santa Cruz Guadalupe, Zavaleta.",519,386,12524.084778420038,16839.378238341968,2023-09-26,4,2024-02-25,Casa,Venta,2,3,1,0,1.0,No,Residencial,de la Cruz,,,,"Residencial de la Cruz, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-e97233e5f176-5cf2-70172f29-805d-1237,se vende casa santa cruz guadalupeoportunidad inversionistas la casa tiene contrato de renta le quedan 9 meses de contrato con excelente inquilino avaluo 8500000ultimo precio 6500000terreno 519construccion 3863 recamaras con bano completo y la principal con vestidorsala de tvcuarto de lavado y de servicio con bano completo cocina integral alacenaoficinaarea de sala y comedor area de desayunador jardin grande cochera para 3 autos techadahidroneumaticocitas al ver telefono whatsapp
3318,S2,6500000,6500000,361562,2024-10-04,"Increíble Casa en Venta Parque Zacatecas, Lomas de angelopolis Puebla,Puebla",198,242,32828.28282828283,26859.504132231406,2023-11-12,3,2024-02-25,Casa,Venta,1,3,2,0,2.0,No,,Valle del Paraiso,,,72498.0,"Valle del Paraíso, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-ca51619b198-bc76-f14ecb75-89fd-3eff,increible casa en venta parque zacatecas lomas de angelopolis pueblapuebla  750000000
3319,S2,6500000,6500000,361562,2024-10-04,CASA EN VENTA,465,418,13978.494623655914,15550.23923444976,2023-12-27,1,2024-02-25,Casa,Venta,1,3,2,0,2.0,No,,Jardines de San Manuel,,,72570.0,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-e5a8ce6871ec-5c29-38f2870d-80f9-44ac,casa amplia en una muy buena zona a excelente precio ubicada en la calle rio cazones 5127 y circuito juan pablo ii y continuo a este edificio se encuentra un terreno techado de 219 metros con vista a circuito juan pablo iicuenta con6 despachos y 4 medios banos 465m2 de terreno 418 m2 de construccion240 m2 estacionamiento
3320,S2,6500000,6500000,361562,2024-10-04,"Casa en venta a pie de Calle, av 15 de Mayo, Diagonal Defensores, Puebla.",535,420,12149.532710280373,15476.190476190477,2023-06-20,8,2024-02-25,Casa,Venta,2,4,3,0,3.0,No,,Villa Posadas,,,72060.0,"Villa Posadas, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-586280e23787-71b4-df2c65be-a45a-31a6,casa en venta a pie de calle ubicada a unos pocos metros de la diagonal defensores sobre la av 15 de mayo la casa cuenta con dos niveles distribuidos de la siguiente manera planta baja cochera cubierta para 4 autos bano completo acceso principal recibidor estancia comedor cocina con desayunador estudio jardin planta alta dos banos completos 4 recamaras con closets sala de juegos sala de tv terraza cubierta con domo de policarbonato cisternas de 10 m3 y 20 m3 servicios en la zona hospitales comercios farmacias hoteles gasolineras escuelas lama para agendar una cita
