id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,dias_transcurridos,meses_transcurridos,fecha_mas_actual,tipo,Status,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,tipo_lugar,Colonia,Municipio,Estado,Colonia_Estandarizada,codigo_postal,ubicacion,url,descripcion
65,E3,895000,895000,44858,2024-11-05,"Casa en Venta Col. Lomas del Progreso, Tulancingo, Hidalgo",129,260,6937.984496124031,3442.3076923076924,2023-12-04,63,2,2024-02-07,Casa,Venta,2,3,3,0,3.0,No,,lomas de progreso,tulancingo de bravo,hidalgo,lomas de progreso,43615.0,"Lomas de Progreso, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-1317b748069a-fb8e-bd5e2fcc-a682-4496,"Casa en Venta Col. Lomas del Progreso, Tulancingo, Hidalgo¡¡INMEJORABLE OPORTUNIDAD! ¡RECUPERACIÓN BANCARIA !!!!Ubicación: OBSIDIANA, LOMAS DEL PROGRESO, TULANCINGO, HIDALGO¡¡INMUEBLE EN REMATE CON GRAN PLUSVALIA!AMPLIA, EN ZONA CÉNTRICA , OXXOS, FARMACIAS, TIENDAS HOSPITALES EN VIAS ALTERNAS RESTAURANTES CERCANOS DATE LA OPORTUNIDAD DE INVIERTIR EN TU PATRIMONIO.Acerca de Nosotros- Somos una empresa líder en Remates Bancarios en México.- Contamos con convenios y contratos con los principales Bancos para vender sus inmuebles.- Tenemos la mejor opción para ti.- Solo pagos de contado en dos exhibiciones.*No se acepta ningún tipo de crédito.SOMOS GRUPO ANTHAMSomos una empresa legalmente establecida dedicada a la intermediación inmobiliaria, comercización de inmuebles, venta de cesiones de derechos con garantía hipotecaria, entre otros.NUESTRA MISIÓNProteger el patrimonio de nuestros clientes, ayudando a cumplir sus metas y sueños de adquirir un inmueble en la zona que siempre desearon a un excelente precio.NUESTRA VISIÓNColocarnos entre las mejores empresas inmobiliarias a nivel nacional otorgando garantías claras y bajo contrato, para así mismo ser y seguir siendo la mejor opción para nuestros actuales y futuros cliente.Preguntas para la inmobiliaria"
66,E3,771000,771000,38643,2024-11-05,"HERMOSA CASA EN VENTA UBICADA EN LA JOYA, PUEBLA..",140,168,5507.142857142857,4589.285714285715,2024-01-15,23,0,2024-02-07,Casa,Venta,2,4,2,0,2.0,No,,vicente guerrero 1ra seccion,tulancingo de bravo,hidalgo,vicente guerrero,43630.0,"Vicente Guerrero 1ra Sección, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-5686ca75c36-b432-5931ece9-84c8-1237,"¡¡INMOBILIARIA GACAVA PONE A LA VENTA LA CASA DE TUS SUEÑOS!!ATRACTIVO PRECIO Y CON EXCELENTE PLUSVALÍA YA ADJUDICADA --DATE LA OPORTUNIDAD DE ADQUIRIR ESTA BONITA PROPIEDAD DE UNA MANERA FÁCIL.--INVERSIÓN Y ENTREGA 100% GARANTIZADA BAJO CONTRATO O TE DEVOLVEMOS TU INVERSIÓN --PAGO CON RECURSOS PROPIOS --NO PONGAS EN RIESGO TU PATRIMONIO ACUDE CON LOS EXPERTOS. PRECIO PROPIEDAD $771,000.00INVERSION DE $290,000.00METROS DE TERRENO 140 m2METROS CONTRUCCION  168 m2  CUENTA CON..4 3HABITACIONES,SALA,COMEDOR 2 BAÑOS2 ESTACIONAMIENTOSCOCINA EQUIPADAAREA COMUN(PROPIEDADES POR TIEMPO LIMITADO )*TE ASESORAMOS 24/7 *CONTACTAME O DÉJAME TU NÚMERO Y EN BREVE ME COMUNICO CONTIGO.¡¡¡ SERIEDAD, ÉTICA Y PROFESIONALISMO NUESTRO COMPROMISO CONTIGO!!!ASESOR CERTIFICADO: CESAR HERNANDEZVer teléfono Whatsapp"
67,E3,835000,835000,41850,2024-11-05,"Casa en Venta Col. La Morena, Tulancingo de Bravo, Hidalgo",140,140,5964.285714285715,5964.285714285715,2023-08-10,178,5,2024-02-07,Casa,Venta,1,3,2,0,2.0,No,unidad habitacional,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-e34bd5879d4-99d7-c5e49891-8b18-4050,¡¡Excelente Oportunidad Venta de Casa!!REMATE BANCARIO La propiedad cuenta con excelente plusvalía por la zona en la que se encuentra. ¡¡¡¡Invierte seguro!!!Acerca de Nosotros:- Somos una empresa líder en Remates Bancarios en México.- Contamos con convenios y contratos con los principales Bancos para vender sus inmuebles.- Tenemos la mejor opción para ti.- Solo pagos de contado en dos exhibiciones.*No se acepta ningún tipo de crédito.
68,E2,580000,580000,29070,2024-11-05,PRECIOSA CASA EN TULANCINGO HIDALGO OAHM,150,280,3866.6666666666665,2071.428571428572,2023-11-23,75,2,2024-02-07,Casa,Venta,2,4,1,0,1.0,No,fraccionamiento,rinconada la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Fraccionamiento Rinconada La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-31c0d0c8c869-3288-13762b7d-982b-4ede,¡¡¡APROVECHA ESTA GRAN OPORTUNIDAD DE INVERSIÓN!!!PROPIEDAD EN RECUPERACIÓN BANCARIA.Protección legal durante todo el proceso.Firma de cesión de derechos ante notario público.Pago en dos exhibiciones.Garantía de entrega del inmueble por escrito.Solo pago de contado.Asesoría gratuita en nuestro Corporativo.Solicita información y agenda tu cita al Ver teléfono Whatsapp
69,,750000,750000,37590,2024-11-05,"CASA EN VENTA - COL. RINCONADA LA MORENA, TULANCINGO",150,180,5000.0,4166.666666666667,2023-10-02,125,4,2024-02-07,Casa,Venta,1,3,1,0,1.0,No,unidad habitacional,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-1d94401d58d6-9c4d-e8ea114e-a7db-42c1,"¡ÚNICA OPORTUNIDAD DE TENER TU CASA!CASA EN VENTA - COL. RINCONADA LA MORENA, TULANCINGOHERMOSA CASA EN ZONA  CON EXCELENTE PLUSVALÍA, CERCA DE ESCUELAS, CLINICAS, HOSPITALES, CENTROS COMERCIALES Y BANCOS.FACIL ACCESO A PRINCIPALES VÍAS DE COMUNICACIÓN¡EXCELENTE COSTO, UBICACIÓN Y DISTRIBUCIÓN!INFORMES:LIC. JAVIER LOZANOWHATSAPP Ver teléfono WhatsappTORRE POLANCOGARANTÍAS- CONTRATOS NOTARIADOS- FACTURACION DE PAGOS- OFICINAS FISICAS NO VIRTUALES- PRECIOS POR DEBAJO DEL VALOR COMERCIAL- GRUPO LIDER EN EL MEDIO DE GARANTÍAS HIPOTECARIAS- NO ES POSIBLE EL USO DE CRÉDITOS, SOLO DE CONTADO CON RECURSOS PROPIOS- ENTREGA GARANTIZADA, NUESTRA EXPERIENCIA NOS RESPALDACITAS:LIC. JAVIER LOZANOWHATSAPP WhatsAppTORRE POLANCONO SE ACEPTAN CRÉDITOS ÚNICAMENTE RECURSOS PROPIOS."
70,E2,625000,625000,31325,2024-11-05,VENTA DE CASA EN TULANCINGO DE BRAVO EN HIDALGO,156,280,4006.410256410256,2232.1428571428573,2024-02-07,0,0,2024-02-07,Casa,Venta,2,3,1,0,1.0,No,unidad habitacional,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-c9db711ba8b9-e613-86cfbc2e-97cc-47fa,"GRAN OPORTUNIDAD DE CASA CON BUENA UBICACION DENTRO DE COL. LA MORENA, CERCA DE AVENIDAS PRINCIPALES, ESCUELAS, BANCOS, HOSPITALES, CENTROS COMERCIALES, SUPERMERCADOS, PARQUES, ETC. EL INMUEBLE CUENTA CON UNA COMODA ESTANCIA, COCINA INTEGRAL, 3 AMPLIAS RECAMARAS, 2.5 BAÑOS Y 2 LUGAR DE ESTACIONAMIENO."
71,E2,625000,625000,31325,2024-11-05,"HORTENCIA PROL. CLAVEL #108 LA MORENA SECC NTE B TULANCINGO DE BRAVO, HIDALGO",156,280,4006.410256410256,2232.1428571428573,2023-12-30,38,1,2024-02-07,Casa,Venta,2,3,1,0,1.0,No,unidad habitacional,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-411a18d207c1-ce0b-7c8885ca-8442-46f5,"GRAN OPORTUNIDAD DE CASA CON BUENA UBICACION DENTRO DE COL. LA MORENA, CERCA DE AVENIDAS PRINCIPALES, ESCUELAS, BANCOS, HOSPITALES, CENTROS COMERCIALES, SUPERMERCADOS, PARQUES, ETC. EL INMUEBLE CUENTA CON UNA COMODA ESTANCIA, COCINA INTEGRAL, 3 AMPLIAS RECAMARAS, 2.5 BAÑOS Y 2 LUGAR DE ESTACIONAMIENTO"
72,E2,625000,625000,31325,2024-11-05,VENTA DE CASA EN TULANCINGO DE BRAVO HILDAGO DE LA COLONIA LA MORENA,156,280,4006.410256410256,2232.1428571428573,2024-01-01,36,1,2024-02-07,Casa,Venta,2,3,1,0,1.0,No,unidad habitacional,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-fecb761aa60e-fe39-c1e902d5-a969-4211,"GRAN OPORTUNIDAD DE CASA CON BUENA UBICACION DENTRO DE COL. LA MORENA, CERCA DE AVENIDAS PRINCIPALES, ESCUELAS, BANCOS, HOSPITALES, CENTROS COMERCIALES, SUPERMERCADOS, PARQUES, ETC. EL INMUEBLE CUENTA CON UNA COMODA ESTANCIA, COCINA INTEGRAL, 3 AMPLIAS RECAMARAS, 2.5 BAÑOS Y 2 LUGAR DE ESTACIONAMIENO."
73,E2,625000,625000,31325,2024-11-05,"VENTA DE CASA EN TULANCINGO DE BRAVO, HIDALGO, COLONIA LA MORENA",156,280,4006.410256410256,2232.1428571428573,2023-11-13,85,2,2024-02-07,Casa,Venta,2,3,1,0,1.0,No,unidad habitacional,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-49a72ba8f921-acd1-e2802dd4-a885-405f,"GRAN OPORTUNIDAD DE CASA CON BUENA UBICACION DENTRO DE COL. LA MORENA, CERCA DE AVENIDAS PRINCIPALES, ESCUELAS, BANCOS, HOSPITALES, CENTROS COMERCIALES, SUPERMERCADOS, PARQUES, ETC. EL INMUEBLE CUENTA CON UNA COMODA ESTANCIA, COCINA INTEGRAL, 3 AMPLIAS RECAMARAS, 2.5 BAÑOS Y 2 LUGAR DE ESTACIONAMIENO."
74,E2,560000,560000,28067,2024-11-05,CASA EN VENTA/PACHUCA,160,300,3500.0,1866.6666666666667,2023-11-21,77,2,2024-02-07,Casa,Venta,1,3,2,0,2.0,No,fraccionamiento,rinconada la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Fraccionamiento Rinconada La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-5d4420a4886c-7fbf-30efffe5-9871-4862,"HERMOSA PROPIEDAD CON OPORTUNIDAD DE CRECIMIENTO EN UNA DE LAS ZONAS CON MAS DESARROLLO ACTULMENTE CERCA DE HOSPITALES,ESCUELAS,CENTROS COMERCIALES,PARQUES Y TRANSPORTE PUBLICO ETC... CON HERMOSOS ACABADOS 2 PISOS,A PIE DE CALLE INMEJORABLE OPORTUNIDAD NO LA DEJES PASAR CON GUSTO TE ATIENDO Y TE EXPLICO COMO ADQUIRIRLA SIN COMPROMISO ALGUNO."
75,E2,580000,580000,29070,2024-11-05,"Casa en venta en Rinconada La Morena, Tulancingo Hidalgo. VPV",160,280,3625.0,2071.428571428572,2024-02-07,0,0,2024-02-07,Casa,Venta,1,4,1,0,1.0,No,unidad habitacional,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-823dbe357fb8-2f45-5ab98864-b5b7-4a16,"Es momento de hacer crecer tu patrimonio, y si el tiempo de entrega no es problema para ti, invierte en una propiedad de recuperación bancaria de forma fácil y sencilla.Te asesoramos y acompañamos durante todo el proceso, hasta la entrega de la propiedad.Vanessa Pérez ValenzuelaVer teléfono WhatsappCasa con una excelente ubicación, cerca de bancos, hospitales, escuelas y vías rápidas de comunicación.- Compra con recursos propios.- Entrega de 10 a 12 meses- Solo se puede ver por fuera, zona con alta plusvalíaContáctame y agenda una cita para darte todos los beneficios de esta compraVanessa Pérez ValenzuelaWhatsAppTu hogar, tu mejor inversión."
76,E2,580000,580000,29070,2024-11-05,Bonita Casa En Una Exelente Ubicacion Calle Sauce # 201 rinconada la morena Tulancingo Hidalgo   GSN,160,280,3625.0,2071.428571428572,2024-02-07,0,0,2024-02-07,Casa,Venta,2,5,4,0,4.0,No,fraccionamiento,rinconada la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Fraccionamiento Rinconada La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-53ec6298fb45-9aed-ef547d8c-9579-4c01,"ÚNICA OPORTUNIDAD DE TENER TU CASA.Excelente propiedad para invertir o aumentar tu patrimonio. Excelente ubicación y espacio amplios. Cerca de avenidas principales, escuelas, parques y plazas comerciales. Pago únicamente con recursos propios, en 2 exhibiciones, cesión de derechos ante notario.NO SE ACEPTA NINGUN TIPO DE CREDITO.Entrega 100% garantizada o la devolución de tu inversión, todo por escrito y bajo contrato, esto para tu mayor seguridad y confianza.No pierdas la oportunidad de poder invertir.• Excelente zona.• Grupo líder en el medio de garantías hipotecarias.• No es posible el uso de créditos.• Entrega garantizada, nuestra experiencia nos respalda.• Citas / WhatsApp: LIC. Gabriel Salas. Ver teléfono WhatsappPARA MAYORES INFORMES ENVIAME MSJ Y …"
77,E2,620000,620000,31075,2024-11-05,"VENTA DE CASA EN TULANCINGO DE BRAVO, HIDALGO.",160,330,3875.0,1878.7878787878788,2024-01-11,27,0,2024-02-07,Casa,Venta,2,4,1,0,1.0,No,fraccionamiento,rinconada la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Fraccionamiento Rinconada La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-a20b445f146b-4ae9-aa7a4fa8-a07e-4cb2,"HERMOSA CASA EN VENTA EL INMUEBLE CUENTA CON 4 HABITACIONES, 3.5 BAÑOS, AMPLIA SALA Y COMEDOR, 2 LUGARES DE ESTACIONAMIENTO, CUARTO DE ESTUDIO Y LAVADO.NOSOTROS TE DECIMOS COMO:NO SE ACEPTAN CREDITOSSOMOS ESPECIALISTA EN BIENES RAÍCES GARANTIAS:TODO EL TRAMITE ES ANTE NOTARIO PUBLICO..AGENDA UNA CITA CON NOSOTROS Y PODEMOS MOSTRARTE ALGUNOS DE NUESTROS CASOS DE EXITO."
78,,3750000,3750000,187951,2024-11-05,"CASA DE 1 NIVEL EN LA MORENA, TULANCINGO",160,240,23437.5,15625.0,2023-04-21,287,9,2024-02-07,Casa,Venta,2,4,4,0,4.0,No,unidad habitacional,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-5b029fa4b8c7-f083-3a6060f6-9bd2-39bf,"CASA EN VENTA COLONIA LA MORENALa Morena es una zona con excelente plusvalía se ubica a solo 5 min. del centro de Tulancingo, central de autobuses y a 3 min. de la central de abastos. Tiene acceso a la carretera Tulancingo-Pachuca.En la zona encontrarás todos los servicios a tu alcance para las necesidades básicas de tu hogar, tiendas locales, tiendas de auto-servicio, panaderías, restaurantes, lavanderías, Oxxo y a 5 min. de bodega Aurrera.La casa cuenta con:Planta baja:  Sala a desnivel.  Comedor.  Cocina equipada.  Cochera para 2 autos con puerta automatizada.  1/2 baño.  Terraza trasera.  Cuarto de servicio grande y completo.  Área de lavado.Planta alta:  4 recámaras con clósets.  Recámara principal con jacuzzi.  4 baños.Pregunta por la forma de pago.PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISO*El precio publicado corresponde a la propiedad, NO incluye gastos de escrituración u otros conceptos.Horario de atenciónLunes a viernes: 10:00 a 14:00 y 17:00 a 19:00Sábados: 10:00 a 14:00Domingos: previa citaMayores informes y citas: Ver teléfono Whatsapp // WhatsApp // WhatsApp // WhatsApp""HAY UN LUGAR ESPERANDO SER TU HOGAR"""
79,S1,4300000,4300000,215517,2024-11-05,"Casa en Venta, Col. La Morena. Tulancingo. Pachuca.",160,240,26875.0,17916.666666666668,2023-09-13,145,4,2024-02-07,Casa,Venta,2,5,1,0,1.0,No,unidad habitacional,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-76d564d8c2b1-d515-4c729ba5-b486-46e3,"Bonita casa en venta ubicada en la colonia La Morena.Esta es una excelente ubicación en donde podrás encontrar todo tipo de comercio ( cerca a supermercados, restaurantes, farmacias, etc). Además, tienes escuelas de diferentes niveles en la zona, centros medicos, facilidad para tomar transporte, y rápido acceso a diferentes vías publicas que te conectan con la ciudad.La casa cuenta con 240 m2 de área construida, con sus espacios distribuidos de la siguiente manera:- 3 plantas con espacios amplios y bien iluminados.- 5 recamaras ( 1 recámara en planta baja con baño completo y closet 3 recámaras en 2o. Nivel, la recámara principal cuenta con closet y baño amplios con jacuzzi, 2 recámaras comparten baño. Todas las recámaras tienen piso laminado y closets amplioscolor chocolate. En 3er. Nivel tiene 1 recámara de Servicio con baño completo.)- 4 baños completos / 1 medio baño.- 2 espacios de estacionamiento techado con policarbonato.- Cocina integral ( estufa, campana, horno, alacena, barra)- Cuarto de lavado y tendido.- Jardín o área verde.- Cuenta con calentador solar, calentador de gas y cisterna de 8 mil lts.- Puede venderse amueblada (sala y comedor)Excelente oportunidad de compra.Contactanos y agenda tu visita"
80,E2,500000,500000,25060,2024-11-05,"¡¡¡BONITA CASA EN TULANCINGO, HIDALGO!!! .SOC.",165,225,3030.3030303030305,2222.222222222222,2023-12-14,54,1,2024-02-07,Casa,Venta,2,4,1,0,1.0,No,unidad habitacional,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-d3c83135766a-5b1a-91985170-a46d-4208,"* ¡GRAN OPORTUNIDAD DE COMPRAR TU CASA! * ¡SÚPER PRECIO!¡¡¡BONITA CASA EN TULANCINGO, HIDALGO!!!* ¡GRAN OPORTUNIDAD DE INVERSIÓN! *BUENA UBICACIÓN CON ALTA PLUSVALÍA.CERCA DE LA CARRETERA TULANCINGO - HAUCHINANGO Y DE LA BODEGA AURRERA TULANCINGO.RODEADA DE PARQUES, CENTROS COMERCIALES Y RESTAURANTES.BLVD. LA MORENA COMO VÍA PRINCIPAL DE ACCESO.¡PAGO SOLO CON RECURSOS PROPIOS, EN 2 EXHIBICIONES! * NO CRÉDITOS *ASESORÍA GRATUITAINFORMACIÓN Y CITAS:TEL / WHATSAPP: Ver teléfono WhatsappLIC. STEPHANIE OROZCO."
81,E2,600000,600000,30072,2024-11-05,"Casa en Rinconada la Morena, Tulancingo.",168,225,3571.428571428572,2666.6666666666665,2024-02-07,0,0,2024-02-07,Casa,Venta,2,3,2,0,2.0,No,fraccionamiento,rinconada la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Fraccionamiento Rinconada La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-d3f0d839cbb4-6a95-daf40633-8d10-44d0,"Citas e informes: Tel Whatsapp Esteban Hernandez. 55,38002825- Grupo líder en el medio de garantías hipotecarias.- No es posible uso de créditos.- Entrega garantizada, nuestra experiencia nos respalda.Tu nuevo comienzo empieza hoy, Grupo de Inversiones México."
82,E2,615000,615000,30824,2024-11-05,VENTA DE CASA EN HIDALGO TULANCINGO DE BRAVO COL LA MORENA,168,280,3660.714285714286,2196.428571428572,2023-05-16,262,8,2024-02-07,Casa,Venta,2,3,1,0,1.0,No,unidad habitacional,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-3cf54c6f2a2-31f9-6d473df2-af0b-449d,"EXCELENTE OPORTUNIDAD DE ADQUIRIR HERMOSACASA A UN ATRACTIVO COSTO Y CON EXCELENTE PLUSVALÍA.LA MEJOR INVERSIÓN EN BIENES RAÍCES LA DISTRIBUCIÓN ES: SALA, COMEDOR, COCINA,3 RECAMARAS AMPLIAS,2.5 BAÑOS,2 LUGARES DE ESTACIONAMIENTO, CUARTO DE LAVADO. EXCELENTE UBICACIÓNCERCA DE: CENTROS COMERCIALES, UNIVERSIDADES, ESCUELAS, HOSPITALES, CLINICAS, CAFETERIAS, TIENDAS DE AUTO SERVICIO, BANCOS Y PARQUES"
83,E2,625000,625000,31325,2024-11-05,"VENTA DE CASA EN COL. LA MORENA, TULANCINGO DE BRAVO, HIDALGO",168,280,3720.238095238096,2232.1428571428573,2024-01-06,31,1,2024-02-07,Casa,Venta,2,3,1,0,1.0,No,unidad habitacional,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-7213999ecc97-5eb2-e37866e-a8be-4f6f,"¡LA OPORTUNIDAD DE COMPRAR TU CASA A UN MAGNIFICO COSTO HA LLEGADO!PROPIEDAD CON BUENA UBICACIÓN DENTRO DE COLONIA LA MORENA, CERCA DE AVENIDAS PRINCIPALES, ESCUELAS, BANCOS, HOSPITALES, CENTROS COMERCIALES, SUPERMERCADOS, PARQUES, EXCELENTE ZONA PARA VIVIR. EL INMUEBLE CUENTA CON UNA CÓMODA ESTANCIA, COCINA INTEGRAL, 3 AMPLIAS RECAMARAS, 2.5 BAÑOS Y 2 LUGARES DE ESTACIONAMIENO Y PATIO TRASERO"
84,E2,685590,685590,34362,2024-11-05,"Casa en VENTA, La Morena secc  norte B, Tulancingo de Bravo, Hidalgo. CAL",170,210,4032.8823529411766,3264.714285714286,2024-01-15,23,0,2024-02-07,Casa,Venta,2,4,1,0,1.0,No,unidad habitacional,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-a52627981427-d469-5e954cb0-a477-40d3,"*Excelente oportunidad de inversión*Citas e informes: Lic. Alexis Carmona.Whatsapp o llamadas: 55,86812967-Cesión de derechos ante notario.-Grupo líder en el medio de garantías hipotecarías.-Pago con recursos propios.-Entrega garantizada, nuestra experiencia nos respalda.-Todo por escrito y bajo contrato.Tu sueño comienza AQUÍ.GI."
85,D2,1350000,1350000,67662,2024-11-05,"CASA EN VENTA EN NAPATECO TULANCINGO, HIDALGO",171,105,7894.736842105263,12857.142857142857,2023-09-12,146,4,2024-02-07,Casa,Venta,2,3,2,0,2.0,No,unidad habitacional,napateco,tulancingo de bravo,hidalgo,napateco,43629.0,"Unidad Habitacional Napateco, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-14ca92dd8a4d-db6f-eaae4c26-89a0-3953,"Ref: NEX-179695Amplia casa en venta ubicada en Napateco, Tulancingo de Bravo, Hidalgo. Con una construcción de 171 m2, esta propiedad cuenta con 3 recamaras, ideales para acomodar a toda la familia. Además, dispone de 2 baños completos y 1 medio baños, brindando comodidad y privacidad a sus habitantes.Esta casa en venta se encuentra en una zona de uso de suelo residencial, lo que garantiza un entorno tranquilo y seguro. Además, cuenta con un cuarto de servicio y una terraza para disfrutar del buen clima de la zona.Las principales vías de acceso a esta propiedad son la avenida Napateco y la autopista México-Tulancingo, lo que facilita el desplazamiento hacia y desde el lugar. Además, se encuentra cerca de importantes zonas comerciales, como el centro comercial Plaza Bella y el mercado público de Tulancingo, donde se pueden encontrar todo tipo de productos frescos y artesanías locales.En cuanto a zonas de interés cercanas, este inmueble se encuentra próximo al Parque Nacional El Chico, un lugar ideal para disfrutar de la naturaleza y practicar actividades al aire libre como senderismo y ciclismo. También está cerca del Hospital General de Tulancingo y de diversas escuelas, como la Universidad Tecnológica de Tulancingo y la Escuela Secundaria Técnica No.1, lo que brinda comodidad y acceso a servicios básicos en la zona.Esta casa en venta en Napateco, Tulancingo de Bravo, Hidalgo es una excelente oportunidad para aquellos que buscan vivir en un entorno tranquilo, seguro y cerca de todas las comodidades que ofrece la ciudad. No pierdas la oportunidad de visitarla y descubrir todo lo que tiene para ofrecer.nNEXIMOINMOBILIARIADIGITAL"
86,A2,3600000,3600000,180433,2024-11-05,"!!Oportunidad!! Propiedad Comercial en Venta, ubicada en esquina, frente de escuela secundaria, a 40 metros de primaria y a un costado de guardería.",175,350,20571.42857142857,10285.714285714286,2023-08-30,158,5,2024-02-07,Casa,Venta,1,7,5,0,5.0,No,,francisco villa,tulancingo de bravo,hidalgo,francisco villa,43645.0,"Francisco Villa, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-99985c210882-6c2a-e0b809ce-ac3d-432a,"SE VENDE PROPIEDAD 100% comercial, ubicada en esquina; enfrente de escuela secundaria, a 50 metros de escuela primaria y a 10 metros de guardería de niños.Propiedad cuenta con 3 cortinas habilitadas y con protecciones de acero. Cuenta con espacio para otra cortina adicional. Ideal para departamentos y renta de los mismos, uso de cortinas para negocios o renta de las mismas, ideal para oficinas, guardería, como inversión a futuro, ampliación para escuela,   Garaje techado para 4 autos grandes. Tiene 350 metros de construcción con tabique. Segundo piso falta concluir con piso/loseta, instalación de luz y agua (Mangueras, ductos, tubos y receptores eléctricos ya están instalados en muros y techo). Tercer piso cuenta con diversos castillos de varilla para construcción de departamentos/cuartos, etc.       La propiedad se encuentra atrás de la subestación eléctrica de San Jose, atrás de la Villita en Tulancingo Hidalgo ."
87,A2,3600000,3600000,180433,2024-11-05,"!!Oportunidad!! Propiedad Comercial en Venta, ubicada en esquina, frente de escuela secundaria, a 40 metros de primaria y a un costado de guardería.",175,350,20571.42857142857,10285.714285714286,2023-08-30,158,5,2024-02-07,Casa,Venta,1,7,5,0,5.0,No,,francisco villa,tulancingo de bravo,hidalgo,francisco villa,43645.0,"Francisco Villa, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-5cdaca05bb3e-6570-c7e79108-a036-4296,"SE VENDE PROPIEDAD 100% comercial, ubicada en esquina; enfrente de escuela secundaria, a 50 metros de escuela primaria y a 10 metros de guardería de niños.Propiedad cuenta con 3 cortinas habilitadas y con protecciones de acero. Cuenta con espacio para otra cortina adicional. Ideal para departamentos y renta de los mismos, uso de cortinas para negocios o renta de las mismas, ideal para oficinas, guardería, como inversión a futuro, ampliación para escuela,   Garaje techado para 4 autos grandes. Tiene 350 metros de construcción con tabique. Segundo piso falta concluir con piso/loseta, instalación de luz y agua (Mangueras, ductos, tubos y receptores eléctricos ya están instalados en muros y techo). Tercer piso cuenta con diversos castillos de varilla para construcción de departamentos/cuartos, etc.       La propiedad se encuentra atrás de la subestación eléctrica de San Jose, atrás de la Villita en Tulancingo Hidalgo ."
