id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,dias_transcurridos,meses_transcurridos,fecha_mas_actual,tipo,Status,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,tipo_lugar,Colonia,Municipio,Estado,Colonia_Estandarizada,codigo_postal,ubicacion,url,descripcion,Latitud,Longitud
81,E3,990100,990100,49624,2024-11-05,"Bonita casa en venta en Calle Hermenegildo Galeana, Vicente Guerrero, Tulancingo, Estado de Hidalgo",110,110,9000.90909090909,9000.90909090909,2024-04-01,97,3,2024-07-08,Casa,Venta,2,3,2,1,2.5,No,,vicente guerrero,tulancingo de bravo,hidalgo,vicente guerrero,43630.0,"Vicente Guerrero, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-a38c42066c4b-3b99-d2bea6c8-a2f9-4927,"""CUMPLE TU SUEÑO CON NOSOTROS""Hermosa y amplia casa con excelentes acabados y todas las comodidades que soñaste, ahora a tu alcance.Cuenta con…* 3 Habitaciones* 2 Baños completos* 1 Garaje* Cocina equipada * Área común -Asesoría 24/7 desde la primera llamada.Te asesoramos y acompañamos hasta concluir con la entrega de ""Tu nuevo hogar”Dulce ManriquezAsesor inmobiliarioPara mayor información contáctame o déjame tu número, a la brevedad me comunico.",20.084124969595,-98.336324244394
82,D1,1050000,1050000,52626,2024-11-05,"CASA DE 1 NIVEL EN PRIVADA, TULANCINGO HIDALGO",105,70,10000.0,15000.0,2024-03-02,126,4,2024-07-08,Casa,Venta,2,2,1,0,1.0,No,,rojo gomez,tulancingo de bravo,hidalgo,rojo gomez,43645.0,"Rojo Gómez, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-58b55adc017b-6914-f7d09bf-9a71-458e,"Villas Santa María es un nuevo fraccionamiento que tiene la ubicación exacta para personas que vienen de CDMX, Pachuca o aquellos que buscan salir rápido de la ciudad u ocupan viajar sobre la carretera México-Tuxpan continuamente. Ideal para familias pequeñas que comienzan su patrimonio o que buscan un espacio más acogedor, la seguridad y tranquilidad la tendrás en este, ¡tú nuevo hogar!.  Cuenta con todos los servicios, establecimientos de primera necesidad a los alrededores, farmacias, transporte público cercano, escuelas desde nivel básico hasta superior (Universidad Técnológica de Tulancingo), a solo 10 minutos del centro de Tulancingo. La casa cuenta con:Sala.Comedor.Cocina .1 baño.2 recámaras.Cochera para 1 auto.Área de lavado.Pregunta por la forma de pago.DISPONIBILIDAD Y PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISO*El precio no incluye gastos de escrituración, gastos administrativos e impuestos. Horario de atención para citasLunes a viernes: 10:00 a 14:00 y 16:30 a 18:00Sábados: 10:00 a 14:30Domingos: previa citaMayores informes y citas: Ver teléfono Whatsapp ""HAY UN LUGAR ESPERANDO SER TU HOGAR""",20.122596902614,-98.368485599382
83,D1,1080000,1080000,54130,2024-11-05,"Casa con opción de crecimiento en Villas Santa María, Tulancingo Hgo.",105,73,10285.714285714286,14794.520547945203,2023-12-15,203,6,2024-07-08,Casa,Venta,2,2,1,0,1.0,No,,rojo gomez,tulancingo de bravo,hidalgo,rojo gomez,43645.0,"Rojo Gómez, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-148a066ebd7c-a22f-24777fa3-acc5-46bd,"Fraccionamiento Villas Santa María ubicado en una zona con accesos a CDMX y Pachuca, muy cerca de la carretera México-Tuxpan. Ideal para familias que comienzan su patrimonio o que buscan un espacio más acogedor, con seguridad y tranquilidad. El Fraccionamiento cuenta con: barda perimetral, caseta de vigilancia, áreas verdes, juegos y aparatos de ejercicio al aire libre, calles de concreto, servicios ocultos, casas con muros independientes, cimientos de piedra, está proyectado para tener su propia area comercial y se cuenta con un reglamento interno para una sana convivencia.La zona cuenta con todos los servicios, establecimientos de primera necesidad a los alrededores, transporte público cercano, escuelas desde nivel básico hasta superior (Universidad Técnológica de Tulancingo), a solo 10 minutos del centro de Tulancingo, a 5 minutos de Plaza Patio. La casa cuenta con:2 recámaras con closet.1 alcoba.Sala-comedor.Cocina integral con barra desayunadora.1 baño forrado de azulejo.Cochera.Área de lavado.Cisterna con bomba de 2,500 litros.Tinaco de 1,100 litros.Con opción de crecimiento!!Pregunta por la forma de pago.DISPONIBILIDAD Y PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISO*El precio no incluye gastos de escrituración, gastos administrativos e impuestos. Horario de atención para citasLunes a viernes: 10:00 a 14:00 y 16:30 a 18:00Sábados: 10:00 a 14:30Domingos: previa citaMayores informes y citas: Ver teléfono Whatsapp ""HAY UN LUGAR ESPERANDO SER TU HOGAR""",20.122596902614,-98.368485599382
84,D1,1095000,1095000,54882,2024-11-05,Casa en Guadalupe Tulancingo Hidalgo,225,420,4866.666666666667,2607.1428571428573,2024-05-13,55,1,2024-07-08,Casa,Venta,2,3,2,0,2.0,No,,francisco i madero,tulancingo de bravo,hidalgo,francisco i. madero,43650.0,"Francisco I Madero, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-65b8945bd384-31d9-6df8f8fe-9d99-438d,"“Excelente Inversión”, compra una recuperación Bancaria desde el 60% de su valor real, No pagues un crédito toda tu vida.“La compra es únicamente con recursos propios, mediante una transferencia y /o deposito.” NO CRÉDITOS.Para mayor información, agenda tu cita, envíame WhatsApp.",20.0839511,-98.3614607
85,D1,1100000,1100000,55132,2024-11-05,VENTA DE CASA 3 RECAMARAS EN TULANCINGO HIDALGO,105,102,10476.190476190475,10784.313725490196,2023-04-20,443,14,2024-07-08,Casa,Venta,1,3,2,0,2.0,No,,tulancingo centro,tulancingo de bravo,hidalgo,tulancingo centro,43600.0,"Tulancingo Centro, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-855a866a4c28-80e9-6b217a01-90e4-3abf,"VENTA DE CASA NUEVA Y AMPLIA EN TULANCINGO HIDALGO.  3 RECAMARAS, SALA, COMEDOR, COCINA, JARDÍN, ESTACIONAMIENTO AMPLIO, PATIO DE SERVICIO, 2 BAÑOS.  105 METROS DE TERRENO Y 102 METROS DE CONSTRUCCIÓN.  Cercania con la carretera federal México Tuxpan. Cerca de escuelas, transporte, servicio de telefonía cable e internet. A 10 min del centro de Tulancingo. A 5 minutos de la Plaza comercial Plaza Patio, donde encontrarás zona de bancos, Mega Soriana, Oficce Depot, Suburbia, cines, etc.  ACEPTO CRÉDITOS INFONAVIT FOVISSSTE BANCARIOS ISSFAM CFE BANJERCITO IMSS.  !!!Asesoría inmobiliaria y jurídica GRATIS!!!  Visita nuestra página web:",20.0825799,-98.3703354
86,D1,1100000,1100000,55132,2024-11-05,HERMOSA CASA EN VENTA EN TULANCINGO DE BRAVO HIDALGO.,398,398,2763.819095477387,2763.819095477387,2024-02-28,130,4,2024-07-08,Casa,Venta,2,4,2,0,2.0,No,,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-c3d586e6bb16-bbfd-7ff3c95e-a3d7-4960,"HERMOSA Y AMPLIA CASA EN HIDALGO, CUENTA CON TODOS LOS SERVICIOS, UBICADA EN UNA DE LAS MEJORES ZONAS, CON EXCELENTE PLUSVALIA, RODEADA DE COLEGIOS, HOSPITALES, CENTROS COMERCIALES, RESTAURANTES, PARQUES Y MAS.NO LO PIENSES MAS E INVIENTE EN TU PATRIMONIO CON UNA PROPIEDAD DE OPORTUNIDAD, MUY POR DEBAJO DE SU VALOR COMERCIAL.",20.0969086,-98.3704073
87,D1,1100000,1100000,55132,2024-11-05,VENTA DE CASA ECONOMICA DE 4 RECAMARAS EN COLONIA EL PARAISO EN TULANCINGO HIDALGO,160,100,6875.0,11000.0,2023-04-29,434,14,2024-07-08,Casa,Venta,2,4,3,1,3.5,No,,tulancingo centro,tulancingo de bravo,hidalgo,tulancingo centro,43600.0,"Tulancingo Centro, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-46863522d18d-457e-9ef05d1f-a468-3838,"Venta de casa económica de 4 recamaras en el paraíso.A tan solo 10 min del centro de TulancingoA 3 minutos del circuito ChapultepecTransporte público pasa frente a la casa.Cercania con escuelas, iglesia, mercado y Bodega Aurrera 160 metros de terreno100 metros de construcción aprox 4 recamaras 3 baños y medio Sala.Comedor.Cocina Estacionamiento para 3 autosPatio de servicio amplio 1 bodega Acepto créditos INFONAVIT FOVISSSTE ISSFAM IMSS BANCARIOS PAGOS DE CONTADO Contactar",20.0825799,-98.3703354
88,D1,1150000,1150000,57638,2024-11-05,"CASA NUEVA EN PRIVADA SAN DANIEL, TULANCINGO HIDALGO",105,62,10952.380952380952,18548.3870967742,2023-04-20,443,14,2024-07-08,Casa,Venta,2,2,1,0,1.0,No,,rojo gomez,tulancingo de bravo,hidalgo,rojo gomez,43645.0,"Rojo Gómez, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-e1e9f2183ac5-7f02-5ba171a0-bd32-34c5,"CASA EN PRIVADA SAN DANIEL Casa ubicada en Privada San Daniel muy cerca de la Unidad Deportiva, excelente ubicación a 10 min del centro de Tulancingo y a 5 min de la central de abastos. La zona cuenta con escuelas públicas y privadas (de educación básica, media, media superior y superior), parques cerca, gasolineras, tiendas de auto servicio, etc...  La casa cuenta con:-2 recámaras. -Sala.- Comedor. -Cocina.- 1 baño. -Área de lavado. -Cochera para un vehículo.-Cisterna. -Construcción nueva.   Pregunta por la forma de pago. DISPONIBILIDAD Y PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISO*El precio no incluye gastos de escrituración, gastos administrativos e impuestos. Horario de atención para citasLunes a viernes: 10:00 a 14:00 y 16:30 a 18:00Sábados: 10:00 a 14:30Domingos: previa citaMayores informes y citas: Ver teléfono Whatsapp ""HAY UN LUGAR ESPERANDO SER TU HOGAR""",20.122596902614,-98.368485599382
89,D1,1179800,1179800,59132,2024-11-05,OY CASA EN VENTA LOMAS DEL PROGRESO TULANCINGO HIDALGO,115,120,10259.130434782608,9831.666666666666,2024-07-08,0,0,2024-07-08,Casa,Venta,2,3,1,1,1.5,No,,lomas de progreso,tulancingo de bravo,hidalgo,lomas de progreso,43615.0,"Lomas de Progreso, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-630658bc9139-cdc4-24fe49d-a3f2-4da2,"Recuperación HipotecariaOportunidad de InversiónEs momento de invertir en tu patrimonio adquiere una propiedad por medio de RECUPERACIÓN HIPOTECARIAEntrega garantizada, asesoría profesional de principio a fin.Esta es una excelente oportunidad para inversionistas que buscan maximizar su capital. Ofrecemos una propiedad en RECUPERACION HIPOTECARIA ubicada en una zona de alta plusvalía y en constante crecimiento. Ideal para remodelar, rentar o vender a un precio competitivo en el mercado.Ventajas de la Inversión:Alta Rentabilidad: Oportunidad única de adquirir una propiedad por debajo de su valor comercial.Ubicación Estratégica: cercanía a centros comerciales, parques, escuelas, Av. Importantes, etc.Documentación en Orden: Proceso legal y seguro, con acompañamiento profesional en cada etapa.PAGO EN EFECTIVO: Esta RECUPERACION HIPOTECARIA requiere de inversionistas con recursos propios.NO SE ACEPTAN CRÉDITOS HIPOTECARIOS.Para más información por favor contacta a:Ernesto Gervacio.CONTACTO: Ver teléfono WhatsappContactar¡La mejor inversión!ID: TAD25427OY.TMK",20.108295,-98.3544663
90,D1,1179800,1179800,59132,2024-11-05,ACR(EMB) CASA EN VENTA EN COLONIA LOMAS DEL PROGRESO HIDALGO,90,100,13108.888888888889,11798.0,2024-07-08,0,0,2024-07-08,Casa,Venta,2,3,2,0,2.0,No,,lomas de progreso,tulancingo de bravo,hidalgo,lomas de progreso,43615.0,"Lomas de Progreso, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-97c68bc71b1d-3f88-be81f9be-9e8d-4fdf,"No dejes pasar esta GRAN OPORTUNIDAD y adquiere una propiedad de RECUPERACION BANCARIA, obteniendo los mejores beneficios y ahorrándote más del 50% del valor real.DUPLICA TU INVERSION A MEDIANO PLAZONo aceptamos créditos hipotecarios, pago con recursos propios.Entrega garantizada, asesoría profesional de principio a fin.Para mayores informes, contáctame y agenda tu cita ahora mismo.Lic Andrea CastilloCel Ver teléfono WhatsappCESION PLUSOBTEN UN CREDITO PLUS PARA PAGAR TU CESION DE DERECHOS A PAGOS DIFERIDOS DESDE 2 HASTA 9 MENSUALIDADES CON TASA PREFERENCIAL.NO DEJES PASAR ESTA INCREIBLE OPORTUNIDAD",20.108295,-98.3544663
91,D1,1180000,1180000,59142,2024-11-05,"CASA EN FRACCIONAMIENTO CERRADO, CIMA DORADA TULANCINGO",105,77,11238.09523809524,15324.675324675323,2023-12-15,203,6,2024-07-08,Casa,Venta,2,2,1,0,1.0,No,,san jose caltengo,tulancingo de bravo,hidalgo,san jose caltengo,43628.0,"San Jose Caltengo, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-60f9fc9ca4df-8fdf-6c7094aa-a826-4471,"El fraccionamiento Cima Dorada cuenta con 2 acceso con caseta de vigilancia, pista para caminatas, área de asadores, cancha de basquetbol y área de juegos para niños.Ubicado a tan solo 5 minutos del centro de la cuidad, a un costado de la zona Arqueológica de Huapalcalco, muy cerca de clínicas médicas, hospitales, escuelas, establecimientos comerciales, central de autobuses, transporte público a una cuadra. La casa cuenta con:Sala-comedor.Cocina con tarja.1 baño completo.2 recámaras amplias.Patio de servicio.Cochera para 1 vehículos.Jardín interior artificial con acceso por sala comedor.AMENIDADES:Cisterna de 3,300 litrosTanque estacionario.Calentador de gas. Tinaco de 1,100 litros.Bomba de agua. Luminarias LED. Pregunta por la forma de pago.DISPONIBILIDAD Y PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISO*El precio no incluye gastos de escrituración, gastos administrativos e impuestos. Horario de atención para citasLunes a viernes: 10:00 a 14:00 y 16:30 a 18:00Sábados: 10:00 a 14:30Domingos: previa citaMayores informes y citas: Ver teléfono Whatsapp ""HAY UN LUGAR ESPERANDO SER TU HOGAR""",20.1117198,-98.3647083
92,D1,1193100,1193100,59799,2024-11-05,ACR(EMB) CASA EN VENTA EN COLONIA LA MORENA HIDALGO,90,100,13256.666666666666,11931.0,2024-07-08,0,0,2024-07-08,Casa,Venta,2,3,2,0,2.0,No,,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-1dc5ab16e0a1-5034-cd073958-8adc-4c44,"No dejes pasar esta GRAN OPORTUNIDAD y adquiere una propiedad de RECUPERACION BANCARIA, obteniendo los mejores beneficios y ahorrándote más del 50% del valor real.DUPLICA TU INVERSION A MEDIANO PLAZONo aceptamos créditos hipotecarios, pago con recursos propios.Entrega garantizada, asesoría profesional de principio a fin.Para mayores informes, contáctame y agenda tu cita ahora mismo.Lic Andrea CastilloCel Ver teléfono WhatsappCESION PLUSOBTEN UN CREDITO PLUS PARA PAGAR TU CESION DE DERECHOS A PAGOS DIFERIDOS DESDE 2 HASTA 9 MENSUALIDADES CON TASA PREFERENCIAL.NO DEJES PASAR ESTA INCREIBLE OPORTUNIDAD",20.0969086,-98.3704073
93,D1,1193100,1193100,59799,2024-11-05,OY CASA EN VENTA LA MORENA	TULANCINGO DE BRAVO HIDALGO,115,110,10374.782608695652,10846.363636363636,2024-07-08,0,0,2024-07-08,Casa,Venta,2,3,1,1,1.5,No,,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-34ea0a166e17-d8d5-941648bd-9e82-4ff2,"Recuperación HipotecariaOportunidad de InversiónEs momento de invertir en tu patrimonio adquiere una propiedad por medio de RECUPERACIÓN HIPOTECARIAEntrega garantizada, asesoría profesional de principio a fin.Esta es una excelente oportunidad para inversionistas que buscan maximizar su capital. Ofrecemos una propiedad en RECUPERACIÓN HIPOTECARIA ubicada en una zona de alta plusvalía y en constante crecimiento. Ideal para remodelar, rentar o vender a un precio competitivo en el mercado.Ventajas de la Inversión:Alta Rentabilidad: Oportunidad única de adquirir una propiedad por debajo de su valor comercial.Ubicación Estratégica: cercanía a centros comerciales, parques, escuelas, Av. Importantes, etc.Documentación en Orden: Proceso legal y seguro, con acompañamiento profesional en cada etapa.PAGO EN EFECTIVO: Esta RECUPERACION HIPOTECARIA requiere de inversionistas con recursos propios.NO SE ACEPTAN CRÉDITOS HIPOTECARIOS.Para más información por favor contacta a:Ernesto Gervacio.CONTACTO: Ver teléfono WhatsappContactar¡La mejor inversión!ID: TAD35080OY.TMK",20.0969086,-98.3704073
94,D2,1280000,1280000,64154,2024-11-05,VENTA DE CASA DE LUJO 3 RECAMARAS EN TULANCINGO,80,120,16000.0,10666.666666666666,2023-07-02,371,12,2024-07-08,Casa,Venta,2,3,1,1,1.5,No,,medias tierras,tulancingo de bravo,hidalgo,medias tierras,43698.0,"Medias Tierras, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-89ca4ee22d25-18f8-67cdfbc9-994b-1237,"Casa ideal para personas que desean tranquilidad y cercanía al centro de Tulancingo.Cuenta con todos los servicios como agua, luz,drenaje, pavimento, servicio de internet y telefonía. Cercanía a escuelas de educación básica.A unos metros de la nueva Fiscalía.AURRERA, OXXO, farmacias, gasolineras, etc. Casa en privada con exclusivamente 4 viviendas col san IsidroCuenta con3 recámarasSalaCocina c/ cocinetaComedor1.5 bañosCisterna 5000ltsEstacionamiento 2 autosTerreno 80 m2Contruccion 120m2Precio $1,179,000",20.0600899,-98.3653105
95,D2,1280100,1280100,64159,2024-11-05,Hermosa y amplia casa con excelentes acabados y todas las comodidades que soñaste,110,110,11637.272727272728,11637.272727272728,2024-04-07,91,3,2024-07-08,Casa,Venta,2,3,2,0,2.0,No,,vicente guerrero,tulancingo de bravo,hidalgo,vicente guerrero,43630.0,"Vicente Guerrero, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-bc03f6dbeda-b701-4367152-bb26-4584,"Ahora a tu alcance.3 habitaciones2 baños1 estacionamientos Área común Asesoría 24/7 desde la primera llamada. Te asesoramos y acompañamos hasta concluir con la entrega de ""Tu nuevo hogar” Asesor inmobiliario Para mayor información contáctame o déjame tu número, a la brevedad me comunico.NO SE ACEPTAN CREDITOS.ASESOR INMOBILIARIO EDGAR LOPEZ.",20.084124969595,-98.336324244394
96,D2,1290000,1290000,64655,2024-11-05,CASA AMPLIA EN VENTA EN TULANCINGO RAF1,200,250,6450.0,5160.0,2023-09-29,279,9,2024-07-08,Casa,Venta,2,4,3,1,3.5,No,,lindavista,tulancingo de bravo,hidalgo,lindavista,43680.0,"Lindavista, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-32d25fab3da5-ffa-6b44b106-885c-4f89,"Casa en venta amplia cuenta con lo que son 4 habitaciones 3 baños 2 estacionamientos Cuenta con muy buen terreno una gran ubicación y una gran plusvalíaA un precio por debajo del valor comercial SOMOS HOUSE AND HOME LUXURY!!¿Qué son las recuperaciones bancarios?Son las propiedades que los bancos les quitan a deudores que no pagaron su crédito hipotecario.¿Por qué los inmuebles no se pueden ver por dentro?No se pueden conocer en su interior ya que siguen habitados por el demandado. Nosotros nos encargamos de terminar el juicio, hacer el desalojo y entregar el inmueble desocupado.Por medio de una propiedad de cartera vencida y ante notario público haz la inversión más importante de tu vida!Ninguna inversión es mejor que la que te ofrece una garantía hipotecaria de alto rendimiento.Todos nuestros procesos quedan garantizados bajo contrato, el contrato que se firma está registrado ante Profeco, nuestro equipo jurídico es especialista, por sus características las propiedades no pueden ser visitadas, contamos con distintas formas de pago!El tiempo de entrega de la propiedad es de 8 a 10 meses bajo contrato firmado, pregunta por nuestras promociones del mes y así poder aclararte todas las dudas directamente en nuestras oficinas.ROMAN FRIASASESOR DE SUEÑOS",20.0776036,-98.3618941
97,D2,1300000,1300000,65156,2024-11-05,CASA EN PRIVADA COL CALTENGO TULANCINGO,70,130,18571.42857142857,10000.0,2024-04-24,74,2,2024-07-08,Casa,Venta,2,3,1,1,1.5,No,,caltengo,tulancingo de bravo,hidalgo,caltengo,43626.0,"Caltengo, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-53c139ae5387-c2fc-e19b8116-8df2-42e5,"Privada de dos niveles, en donde la parte de afuera encontraras un pequeño pacillo con espacio para colocar tus plantas o accesorios de jardín.-Planta baja: *Sala -comedor*Cochera (conecta con una puerta en la sala )*Cocina integral *Patio de servicio*Boiler*Medio baño para visitas -Subiendo las escaleras para segundo nivel encontraras:*Una ventana grande donde tendrás luz natural por las mañanas*3 recamaras  con su respetivo closet*1 baño completo que será compartido para las habitacionesLa casa está recién remodelada con  72m2 de terreno y 130m2 construcción.La privada cuenta con  18 casas, con portón, con todos los servicios y es una zona tranquila. Está  a 5 min del centro de Tulancingo, cerca de la central de abastos, salida rápida a carretera federal, escuelas públicas y privadas (educación básica, media y media superior).Pregunta por la forma de pagoDISPONIBILIDAD Y PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISO*El precio no incluye gastos de escrituración, gastos administrativos e impuestos. Horario de atención para citasLunes a viernes: 10:00 a 14:00 y 16:30 a 18:00Sábados: 10:00 a 14:30Domingos: previa citaMayores informes y citas: Ver teléfono Whatsapp ​​​​​​​""HAY UN LUGAR ESPERANDO SER TU HOGAR""",20.0958096,-98.3670753
98,D2,1350000,1350000,67662,2024-11-05,"CASA EN VENTA EN NAPATECO TULANCINGO, HIDALGO",171,105,7894.736842105263,12857.142857142857,2023-09-12,296,9,2024-07-08,Casa,Venta,2,3,2,0,2.0,No,,napateco,tulancingo de bravo,hidalgo,napateco,43629.0,"Napateco, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-14ca92dd8a4d-db6f-eaae4c26-89a0-3953,"Ref: NEX-179695Amplia casa en venta ubicada en Napateco, Tulancingo de Bravo, Hidalgo. Con una construcción de 171 m2, esta propiedad cuenta con 3 recamaras, ideales para acomodar a toda la familia. Además, dispone de 2 baños completos y 1 medio baños, brindando comodidad y privacidad a sus habitantes.Esta casa en venta se encuentra en una zona de uso de suelo residencial, lo que garantiza un entorno tranquilo y seguro. Además, cuenta con un cuarto de servicio y una terraza para disfrutar del buen clima de la zona.Las principales vías de acceso a esta propiedad son la avenida Napateco y la autopista México-Tulancingo, lo que facilita el desplazamiento hacia y desde el lugar. Además, se encuentra cerca de importantes zonas comerciales, como el centro comercial Plaza Bella y el mercado público de Tulancingo, donde se pueden encontrar todo tipo de productos frescos y artesanías locales.En cuanto a zonas de interés cercanas, este inmueble se encuentra próximo al Parque Nacional El Chico, un lugar ideal para disfrutar de la naturaleza y practicar actividades al aire libre como senderismo y ciclismo. También está cerca del Hospital General de Tulancingo y de diversas escuelas, como la Universidad Tecnológica de Tulancingo y la Escuela Secundaria Técnica No.1, lo que brinda comodidad y acceso a servicios básicos en la zona.Esta casa en venta en Napateco, Tulancingo de Bravo, Hidalgo es una excelente oportunidad para aquellos que buscan vivir en un entorno tranquilo, seguro y cerca de todas las comodidades que ofrece la ciudad. No pierdas la oportunidad de visitarla y descubrir todo lo que tiene para ofrecer.nNEXIMOINMOBILIARIADIGITAL",20.1461839,-98.3374602
99,D2,1366025,1366025,68466,2024-11-05,"vomo_ INVIERTE DE CONTADO Y GANATE VENTAJOSO PRECIO EN AMPLIA CASA EN TULANCINGO HGO, EN JARDINES DEL SUR...¡¡!!",140,240,9757.32142857143,5691.770833333333,2024-03-06,122,4,2024-07-08,Casa,Venta,2,3,2,1,2.5,No,,jardines del sur,tulancingo de bravo,hidalgo,jardines del sur,43660.0,"Jardines Del Sur, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-b13c4f83548f-e2c1-de1fdda0-a367-44bb,"(VOMO) ID_ST2936NO TE PIERDAS ESTE PRECIO DE ENCANTO POR ESTA PROPIEDAD DE RECUPERACION BANCARIA.UBICADA EN CALLE CARLOS CHAVEZ, EN LA SEGUNDA SECCIÓN DE LA COLONIA JARDINES DEL SUR, TULANCINGO HGO.¡¡¡!!!PROPIEDAD CON ACCESO INMEDIATO A CLINICA ISSTE, CERCANA A UNIVERSIDAD TOLLANCINGO, PREPARATORIA 2 Y SAMS CLUB.CODIGO DE PROPIEDAD: ID_ST2936VALOR APROXIMADO $ 1,366,025 M.N.(honorarios de recuperación incluidos)DUPLICA TU INVERSION A MEDIANO PLAZO. INFONAVIT  NO ACEPTA PROPIEDADES EN RECUPERACIÓN, EL PAGO SERÁ CON RECURSOS PROPIOS.ENTREGA GARANTIZADA, ASESORIA PROFESIONAL DE PRINCIPIO A FIN.PARA MAYORES INFORMES, CONTACTAME Y AGENDA TU CITA AHORA MISMO.VICTOR MEJIA O.Asesor comercial ARSIMVer teléfono Whatsappe-mail: Contactar",20.0722961,-98.3748935
100,D2,1366025,1366025,68466,2024-11-05,GDS.VENTA DE CASA EN JARDINES DEL SUR TULANCINGO DE BRAVO HIDALGO GDS/AS,120,120,11383.541666666666,11383.541666666666,2024-02-21,137,4,2024-07-08,Casa,Venta,2,3,1,1,1.5,No,,jardines del sur,tulancingo de bravo,hidalgo,jardines del sur,43660.0,"Jardines Del Sur, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-c05d32c8a2a0-1e10-f3f11bd6-b838-4459,"Excelente Oportunidad de Inversión  “Sin Crédito Hipotecario”Te ofrecemos: Excelente Ubicación, Vialidades muy cercanas, Centros Comerciales, Áreas Verdes ó Jardín, Privacidad, Seguridad, Zona con Alta Plusvalía,ID: ST2936Somos una excelente Opción para invertir, contáctame:Gregorio De los SantosContactarMóvil Ver teléfono Whatsapp* Precios y disponibilidad sujetos a cambios e imágenes ilustrativasAS",20.0722961,-98.3748935
101,D2,1450000,1450000,72674,2024-11-05,"CASA NUEVA EN MAGISTERIO 1, TULANCINGO, HGO.",120,137,12083.333333333334,10583.941605839416,2023-04-20,443,14,2024-07-08,Casa,Venta,2,3,2,0,2.0,No,,rojo gomez,tulancingo de bravo,hidalgo,rojo gomez,43645.0,"Rojo Gómez, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx/detalle/41032-73-407e0881cd49-4446-f1a2dce1-9d23-32af,"CASA NUEVA EN MAGISTERIO 1, TULANCINGO, HGO.La privada consta de 40 casas, calles pavimentadas de concreto, servicios ocultos, porton automatico; la zona cuenta con escuelas, tiendas de conveniencia, farmacias, a 3 minutos de plaza patio Tulancingo, a 7 min del centro de Tulancingo, acceso rápido a la carretera federal México-Tuxpan.La casa cuenta con: Planta baja: Cocina.Comedor.Sala.1/2 baño.Estudio o recámara.Patio de servicio.Cisterna 12 mil litrosEstacionamiento para 2 autos. Planta alta: Recamara principal con baño completo independiente2 recamaras secundariasBaño completo Pregunta por la forma de pago.DISPONIBILIDAD Y PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISO*El precio no incluye gastos de escrituración, gastos administrativos e impuestos. Horario de atención para citasLunes a viernes: 10:00 a 14:00 y 16:30 a 18:00Sábados: 10:00 a 14:30Domingos: previa citaMayores informes y citas: Ver teléfono Whatsapp ""HAY UN LUGAR ESPERANDO SER TU HOGAR""",20.122596902614,-98.368485599382
