precio,denominacion,propiedad,metros_total,metros_construido,tiempo_de_publicacion,tipo,estacionamientos,recamaras,banos,medio_banos,seguridad_privada,ubicacion,url,descripcion,precio_desc,precio_mxn,precio_usd,fecha_conversion,categoria,fecha_estandarizada,dias_transcurridos,meses_transcurridos,fecha_mas_actual,totales_desc,construidos_desc,precio_m2_terreno,precio_m2_construido,estacionamiento_desc,recamaras_desc,baños_desc,baños_completos,medios_baños,bano_total,Colonia,Municipio,Estado,tipo_lugar,Colonia_Estandarizada,codigo_postal,Status,id,direccion_completa,Latitud,Longitud
6636026.0,MXN,Habitat modelo terra con patio,0.0,75,2024-07-21,Departamento,1,2,2,0,No,"Residencial Fluvial Vallarta, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-b3645a9d5b9f-849f-190d5ac-9b1a-79db,ubicado en puerto vallarta habitat es un nuevo desarrollo que trae hasta tiel contacto directo con la naturaleza acompanado de un estilo moderno yvanguardista experimenta la libertad de una vida tranquila goza de espaciosrecreativos unicos obten este privilegio que hoy ponemos en tus manosexclusivo unico y naturalen fluvial vallarta la ciudad se funde con la naturaleza para brindar una experiencia unica de confort y tranquilidad ofreciendo una fusion entre modernidad diseno y espacios verdes para respirar tranquilidad y vivir en armonia82 unidades y 5 modelos de departamentotorre de 4 niveles de departamentos con fachadas verdesestacionamiento subterraneoacceso controladoarea comercial con 12 locales comercialeshabitatmi hogar sustentablehabitat nacio para hospedar unacomunidad integral planeada ysostenibleespacios verdes y versatiles que seadaptan al clima utilizando los recursosnaturales disponibles y los bienesculturales para una experiencia unica,,6636026.0,332600.0,2024-11-29,S2,2024-07-21,117,3,2024-11-17,,,inf,88480.34666666666,5.0,,"{'completos': 0, 'medios': 0}",0,0,2.0,residencial fluvial vallarta,puerto vallarta,jalisco,,residencial fluvial vallarta,48312.0,Venta,11,"residencial fluvial vallarta, puerto vallarta, jalisco, México",20.6470794,-105.227581
22139000.0,MXN,Depantamento en venta en Icon Puerto Vallarta,0.0,286,2024-04-18,Departamento,1,3,4,0,No,"Zona Hotelera Norte, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-dbb744b55169-ee6c-52880a79-afca-1fc3,hermoso condominio de 3 recamaras mas estudio con vista al mar ubicado en la torre 3 de icon vallartaubicado en la prestigiosa torre 3 de icon vallarta uno de los edificios mas modernos de la ciudad este exquisito condominio cuenta con impresionantes vistas al mar que se extienden hasta donde alcanza la vista la espaciosa distribucion incluye tres dormitorios mas un estudio proporcionando un amplio espacio para la relajacion y el entretenimientosalga a su terraza privada para sumergirse en las fascinantes vistas de las brillantes aguas del oceano y experimentar la verdadera tranquilidad desde este punto de vista incluso se puede disfrutar de la impresionante vista de las ballenas jorobadas rompiendo en la distancia anadiendo un toque magico a su rutina diaria la unidad cuenta con un diseno contemporaneo con acabados de alta gama creando un ambiente lujoso y acogedor los residentes de este prestigioso edificio tienen acceso a una serie de servicios de lujo incluyendo una piscina infinita frente al mar cine privado un gimnasio bien equipado seguridad 247 para su tranquilidad servicio de valet parking y servicios de conserjeria personalizados el elevador hasta su puerta marca el tono de la sofisticada experiencia de vida que le espera en su interioresta propiedad llave en mano ha sido bellamente decorada asegurando una transicion sin problemas a su nuevo hogar si usted esta buscando una residencia permanente o un retiro de vacaciones este magnifico condominio ofrece la mejor combinacion de estilo confort y serenidad experimente la vida frente al mar en su maxima expresion en icon vallarta torre 3beautiful 3bedroom plus den ocean view condominium located at tower 3 in icon vallartanestled within the prestigious tower 3 of icon vallarta one of the most modern buildings in the city this exquisite condominium boasts breathtaking ocean views that stretch as far as the eye can see the spacious layout includes three bedrooms plus a den providing ample space for relaxation and entertainmentstep out onto your private terrace to soak in the mesmerizing vistas of the shimmering ocean waters and experience true tranquility from this vantage point you can even enjoy the aweinspiring sight of humpback whales breaching in the distance adding a magical touch to your daily routinethe unit features a contemporary design with highend finishes creating a luxurious and inviting ambiance residents of this prestigious building have access to an array of upscale amenities including an oceanfront infinity pool private cinema a wellequipped gym 247 security for peace of mind valet parking and personalized concierge services elevator to your door setting the tone for the sophisticated living experience that awaits withinthis turnkey property has been beautifully decorated ensuring a seamless transition into your new home whether youre seeking a permanent residence or a vacation retreat this gorgeous condominium offers the ultimate combination of style comfort and serenity experience waterfront living at its finest at icon vallarta tower 3,,22139000.0,1109613.0,2024-11-29,ELITE,2024-04-18,210,6,2024-11-17,,,inf,77409.09090909091,3.0,3.0,"{'completos': 0, 'medios': 0}",0,0,4.0,hotelera norte,puerto vallarta,jalisco,zona,zona hotelera norte,48333.0,Venta,12,"zona hotelera norte, puerto vallarta, jalisco, México",20.6472035,-105.2390399
1495000.0,USD,Departamento en venta en Conchas Chinas/Costa Sur,0.0,18,2024-10-22,Departamento,1,2,2,0,No,"Conchas Chinas, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-846e9fecaf9-9911-192b302-ab04-726e,price in us dollars       precio en dolaresfrom the minute you open the front door you will be blown away by this beautiful orchid condo the unit is located on the north side of the building with panoramic views of the entire bay and town amazing amazing  2 bedroom with 2 bath fully furnished garage parking storage and a private cabana below the rooftop pool level custom furniture in every room the entire unit has a movable glass wall system that allows you to open the unit and feel like you are living in an ocean view glass treehouse  the building offers 2 pools rooftop and lower gym restaurant and 24 hour security this unit and orchid are perfect for your personal retreat or a vacation rental machineall information is deemed reliable but not guaranteed the listings on this site are displayed courtesy of the idx program of ampi vallarta nayarit mls and may not be the listings of the site owner,,29828232.0,1495000.0,2024-11-29,D2,2024-10-22,26,0,2024-11-17,,,inf,1657124.0,2.0,,"{'completos': 0, 'medios': 0}",0,0,2.0,conchas chinas,puerto vallarta,jalisco,,conchas chinas,48399.0,Venta,13,"conchas chinas, puerto vallarta, jalisco, México",20.5881911,-105.2422944
22139000.0,MXN,Departamento en venta en Icon en Puerto Vallarta,0.0,286,2024-07-26,Departamento,1,3,4,0,No,"Zona Hotelera Norte, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-b58f193a14e0-7cf2-190f098-9c88-7058,price in us dollars       precio en dolareshermoso condominio de 3 recamaras mas estudio con vista al mar ubicado en la torre 3 de icon vallarta  ubicado en la prestigiosa torre 3 de icon vallarta uno de los edificios mas modernos de la ciudad este exquisito condominio cuenta con impresionantes vistas al mar que se extienden hasta donde alcanza la vista la espaciosa distribucion incluye tres dormitorios mas un estudio proporcionando un amplio espacio para la relajacion y el entretenimientosalga a su terraza privada para sumergirse en las fascinantes vistas de las brillantes aguas del oceano y experimentar la verdadera tranquilidad desde este punto de vista incluso se puede disfrutar de la impresionante vista de las ballenas jorobadas rompiendo en la distancia anadiendo un toque magico a su rutina diaria la unidad cuenta con un diseno contemporaneo con acabados de alta gama creando un ambiente lujoso y acogedor los residentes de este prestigioso edificio tienen acceso a una serie de servicios de lujo incluyendo una piscina infinita frente al mar cine privado un gimnasio bien equipado seguridad 247 para su tranquilidad servicio de valet parking y servicios de conserjeria personalizados el elevador hasta su puerta marca el tono de la sofisticada experiencia de vida que le espera en su interioresta propiedad llave en mano ha sido bellamente decorada asegurando una transicion sin problemas a su nuevo hogar si usted esta buscando una residencia permanente o un retiro de vacaciones este magnifico condominio ofrece la mejor combinacion de estilo confort y serenidad experimente la vida frente al mar en su maxima expresion en icon vallarta torre 3beautiful 3bedroom plus den ocean view condominium located at tower 3 in icon vallarta  nestled within the prestigious tower 3 of icon vallarta one of the most modern buildings in the city this exquisite condominium boasts breathtaking ocean views that stretch as far as the eye can see the spacious layout includes three bedrooms plus a den providing ample space for relaxation and entertainmentstep out onto your private terrace to soak in the mesmerizing vistas of the shimmering ocean waters and experience true tranquility from this vantage point you can even enjoy the aweinspiring sight of humpback whales breaching in the distance adding a magical touch to your daily routinethe unit features a contemporary design with highend finishes creating a luxurious and inviting ambiance residents of this prestigious building have access to an array of upscale amenities including an oceanfront infinity pool private cinema a wellequipped gym 247 security for peace of mind valet parking and personalized concierge services elevator to your door setting the tone for the sophisticated living experience that awaits withinthis turnkey property has been beautifully decorated ensuring a seamless transition into your new home whether youre seeking a permanent residence or a vacation retreat this gorgeous condominium offers the ultimate combination of style comfort and serenity experience waterfront living at its finest at icon vallarta tower 3all information is deemed reliable but not guaranteed the listings on this site are displayed courtesy of the idx program of ampi vallarta nayarit mls and may not be the listings of the site owner,,22139000.0,1109613.0,2024-11-29,ELITE,2024-07-26,112,3,2024-11-17,,,inf,77409.09090909091,3.0,3.0,"{'completos': 0, 'medios': 0}",0,0,4.0,hotelera norte,puerto vallarta,jalisco,zona,zona hotelera norte,48333.0,Venta,14,"zona hotelera norte, puerto vallarta, jalisco, México",20.6472035,-105.2390399
1335000.0,USD,Departamento en venta en Icon Puerto Vallarta,0.0,284,2024-10-23,Departamento,1,4,4,0,No,"Zona Hotelera Norte, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-2cab82fbc642-7d78-192bb1a-8ad6-748a,price in us dollars       precio en dolaresbeautiful and impeccable condo in tower 3 of icon vallarta one of the few designer buildings in puerto vallarta tower 3 the closest to the sea offers panoramic views of the entire bay as well as the mountains and cruise ships since the apartment spans the entire width of the tower icon features a restaurant gym spa heated pool poolside waiter service room service valet parking and concierge this immaculate unit wont be on the market for long take advantage of itall information is deemed reliable but not guaranteed the listings on this site are displayed courtesy of the idx program of ampi vallarta nayarit mls and may not be the listings of the site owner,,26635913.0,1335000.0,2024-11-29,D2,2024-10-23,25,0,2024-11-17,,,inf,93788.42605633802,3.0,,"{'completos': 0, 'medios': 0}",0,0,4.0,hotelera norte,puerto vallarta,jalisco,zona,zona hotelera norte,48333.0,Venta,15,"zona hotelera norte, puerto vallarta, jalisco, México",20.6472035,-105.2390399
19080000.0,MXN,"Departamento en venta en Peninsula, Puerto Vallarta",0.0,247,2024-10-24,Departamento,1,3,3,0,No,"Zona Hotelera Norte, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-98ada715e1d6-86b-192c0f2-8ad6-748a,price in dollar                           precio en dolaresesta unidad se encuentra ubicada en el primer piso del desarrollo conocido como pennsula en puerto vallarta ubicado en el corazon de la zona hotelara consta de tres torres frente al mar unidas entre s por una gran alberca ademas de contar con estacionamiento subterraneo 2 cajonespor departamento y su plaza comercial al ingresoen cuanto a la distribucion del departamento en particular tiene 120m2 de construccionall information is deemed reliable but not guaranteed the listings on this site are displayed courtesy of the idx program of ampi vallarta nayarit mls and may not be the listings of the site owner,,19080000.0,956295.0,2024-11-29,L+,2024-10-24,24,0,2024-11-17,,,inf,77246.96356275304,2.0,,"{'completos': 0, 'medios': 0}",0,0,3.0,hotelera norte,puerto vallarta,jalisco,zona,zona hotelera norte,48333.0,Venta,16,"zona hotelera norte, puerto vallarta, jalisco, México",20.6472035,-105.2390399
25000000.0,MXN,"Departamento en venta en Icon, Puerto Vallarta",0.0,233,2024-10-23,Departamento,1,2,2,1,No,"Zona Hotelera Norte, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-eaa177e90c6c-b1f0-192bae5-8ad5-748a,luma is a place where all your tropical residential dreams can come true highend comfort for a pampered lifestyle  cozy spaces full of design and a set of elements that surprise and invite you to live the spaces  with the best services and facilities in the bay and professionally trained staff to attend to every detail of your needs  more than 2000 m2 of swimming pools two of them heated paddle tennis court two beach decks beachfront of 150 meters three outdoor jacuzzis bay room and palapa with bar and kitchen gym with spectacular view of the bay pilates and yoga room spa event room concierge service parking and subway storage access control cctv and 24hour security water purification plant paradise village social membershipall information is deemed reliable but not guaranteed the listings on this site are displayed courtesy of the idx program of ampi vallarta nayarit mls and may not be the listings of the site owner,,25000000.0,1253008.0,2024-11-29,ELITE,2024-10-23,25,0,2024-11-17,,,inf,107296.1373390558,2000.0,,"{'completos': 0, 'medios': 0}",0,0,2.5,hotelera norte,puerto vallarta,jalisco,zona,zona hotelera norte,48333.0,Venta,17,"zona hotelera norte, puerto vallarta, jalisco, México",20.6472035,-105.2390399
2500000.0,USD,"Departamento en venta en Peninsula, Puerto Vallarta",0.0,549,2024-11-17,Departamento,1,5,3,0,No,"Zona Hotelera Norte, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-b274dc74e44-df4d-192def8-b6b4-7e1b,price in us dollars       precio en dolarespeaceful private unique casa quantica is a south shore iconic home with stunning panoramic ocean views from every room on this property consisting of a 2bedroom 4bath main house and a 1bedroom 1bath separate apartment suite this is an excellent opportunity to own your private residence along with a separate rental income producing apartment the main house is breezy full of natural light and boasts two ample bedrooms with ensuite bathrooms enjoy your favorite read in the custom built librarystudy listen to the ocean below from one of the many terraces as you enjoy the serenity of this magical space the property includes offstreet parking for 4 vehicles a main pool on the entry level as well as a dreamy dipping pool on the rooftop terrace where you can whalewatch and enjoy spectacular sunsets there is a bonus flex space on the rooftop terrace which can be made into another completely independent apartment if desired enjoy the beauty of puerto vallarta in this unique and custom built home nestled between the sea and the jungle in mismaloya jaliscopacifico privado unico casa quantica es una casa iconica de south shore con impresionantes vistas panoramicas al mar desde todas las habitaciones de esta propiedad esta es una excelente oportunidad para ser propietario de su residencia privada que consta de una casa principal de 2 dormitorios y 4 banos y un apartamento independiente de 1 dormitorio y 1 bano junto con un apartamento independiente que genera ingresos por alquiler la casa principal es alegre llena de luz natural y cuenta con dos amplios dormitorios con banos en suite disfrute de su lectura favorita en la bibliotecaestudio personalizado escuche el oceano desde una de las muchas terrazas mientras disfruta de la serenidad de este espacio magico la propiedad incluye estacionamiento fuera de la via publica para 4 vehiculos una piscina principal en el nivel de entrada asi como una piscina de ensueno en la terraza de la azotea donde se pueden observar ballenas y gozar de los atardeceres mas hermosos de la bahia hay un espacio flexible adicional en la terraza de la azotea que se puede convertir en otro apartamento completamente independiente si se desea disfrute de la belleza de puerto vallarta en esta casa unica y construida a medida ubicada entre el mar y la selva en mismaloya jaliscoall information is deemed reliable but not guaranteed the listings on this site are displayed courtesy of the idx program of ampi vallarta nayarit mls and may not be the listings of the site owner,,49879987.0,2500000.0,2024-11-29,,2024-11-17,0,0,2024-11-17,,,inf,90856.07832422586,4.0,2.0,"{'completos': 0, 'medios': 0}",0,0,3.0,hotelera norte,puerto vallarta,jalisco,zona,zona hotelera norte,48333.0,Venta,18,"zona hotelera norte, puerto vallarta, jalisco, México",20.6472035,-105.2390399
19000000.0,MXN,"Magnifico departamento en venta en Icon, Puerto Vallarta",0.0,179,2024-10-25,Departamento,1,2,3,0,No,"Zona Hotelera Norte, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-cef51dd71fa8-ed6-192c4a8-8ad6-748a,exclusive beach front luxury apartment located on the 27th floor at icon puerto vallarta offers spectacular views of the ocean and mountains from its two spacious terraces  key features bedrooms two spacious bedrooms each with a bathroom and generous closets main bathroom with bathtub flex room an additional versatile room that can be adapted as a studio currently functioning as a third bedroom guest bathroom extra full third bathroom next to the flex room day area this area is designed with an open concept that integrates the living room dining room and equipped kitchen parking  one parking space assigned and valet parking  services and amenities concierge pool and beach club gym and full spa jacuzzi restaurant business center kids club and cinemaall information is deemed reliable but not guaranteed the listings on this site are displayed courtesy of the idx program of ampi vallarta nayarit mls and may not be the listings of the site owner,,19000000.0,952286.0,2024-11-29,L+,2024-10-25,23,0,2024-11-17,,,inf,106145.25139664803,,,"{'completos': 0, 'medios': 0}",0,0,3.0,hotelera norte,puerto vallarta,jalisco,zona,zona hotelera norte,48333.0,Venta,19,"zona hotelera norte, puerto vallarta, jalisco, México",20.6472035,-105.2390399
21510000.0,MXN,"Departamento en venta en Gran Venetian, Puerto Vallarta",0.0,339,2024-10-24,Departamento,1,4,5,0,No,"Las Glorias, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-76a9f4b14bf4-1d5b-192c0cc-8ad6-748a,price in dollar                           precio en dolaresdiscover the epitome of luxury living in the desirable southernmost 1000 tower of oceanfront grand venetian spanning over 3500 sq ft this refined residence boasts 4 full bedrooms 4 baths plus service quarters and 5th full bath ensuring ample space for relaxation and entertainment wake up to breathtaking views of the bay and city skyline from your expansive corner unit featuring a restful primary bedroom with jetted jacuzzi an oceanview demiprimary and secondary bedrooms with private terraces immerse yourself in the essence of seaside living where every detail has been meticulously crafted to offer a seamless blend of elegance and comfort  indulge in the convenience of a central location granting easy access to the citys renowned nightlife dining hotspots and a myriad of recreational activities or enjoy your resortstyle living with onsite restaurant spa and tennis seize this unparalleled opportunity to own a dream retreat by the sea and elevate your lifestyle in one of the worlds most coveted destinationsall information is deemed reliable but not guaranteed the listings on this site are displayed courtesy of the idx program of ampi vallarta nayarit mls and may not be the listings of the site owner,,21510000.0,1078088.0,2024-11-29,L+,2024-10-24,24,0,2024-11-17,,,inf,63451.32743362832,1000.0,,"{'completos': 0, 'medios': 0}",0,0,5.0,las glorias,puerto vallarta,jalisco,,las glorias,48333.0,Venta,20,"las glorias, puerto vallarta, jalisco, México",20.634349,-105.2321064
1400000.0,USD,"Departamento en venta en Gran Venetian, Puerto Vallarta",0.0,252,2024-10-23,Departamento,1,4,5,0,No,"Las Glorias, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-474a52fc0fc0-f893-192bb34-8ad6-748a,price in us dollars       precio en dolareseste espectacular condominio en esquina situado en el piso 22 de la torre mas codiciada de the grand venetian ofrece vistas incomparables al oceano al centro de puerto vallarta y a las majestuosas montanas desde el momento en que cruzas la puerta la amplia terraza envolvente crea un ambiente romantico para disfrutar de paisajes impresionantes accesible desde varios dormitorios incluida la suite principal la cocina ha sido remodelada para brindar modernidad y funcionalidad este condominio esta listo para recibir a sus nuevos propietarios ofreciendo impresionantes amaneceres y atardeceres perfectos para disfrutar o entretenerse en la amplia terraza  es una oportunidad unica de adquirir un lujoso condominio frente al mar en el piso 22 de the grand venetian con una ubicacion privilegiada excelente reputacion y atractivas amenidades the grand venetian es altamente demandado para alquileres vacacionales situado en la popular zona hotelera a solo diez minutos del centro del emblematico malecon y del aeropuerto internacional de puerto vallarta justo al lado se encuentra el centro comercial la isla y en los alrededores se ubican varios restaurantes de alta cocina  incluyen acceso directo a la playa cinco piscinas un gimnasio y seguridad 247 realzan su atractivo tanto para uso personal como para generar ingresos por alquiler ubicado a solo minutos del centro el malecon y el aeropuerto este condominio completamente amueblado y listo para habitar es una rara oportunidad para vivir con lujo frente al marall information is deemed reliable but not guaranteed the listings on this site are displayed courtesy of the idx program of ampi vallarta nayarit mls and may not be the listings of the site owner,,27932793.0,1400000.0,2024-11-29,D2,2024-10-23,25,0,2024-11-17,,,inf,110844.41666666669,22.0,,"{'completos': 0, 'medios': 0}",0,0,5.0,las glorias,puerto vallarta,jalisco,,las glorias,48333.0,Venta,21,"las glorias, puerto vallarta, jalisco, México",20.634349,-105.2321064
27500000.0,MXN,Departamento en venta en Puerto Vallarta,0.0,333,2024-10-23,Departamento,1,4,4,1,No,"Sierra Del Mar, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-351980a6186a-2401-192bb26-8ad6-748a,price in us dollars       precio en dolaresart exclusion 1marta gilbert painting in living room and 2small painting outside master bedroom all personal items all others and furniture includedthis architectural one of a kind built in 2012 oversized bedrooms and bathrooms one with jacuzzi tub extra large balcony overlooking the bay crystal clear waters swim or kayak to los arcos preserveoversized kitchen with italian lacquer doors and drawers kitchen island with room for another breakfast table4th bedroom is special childrens area with bunkbeds for 3 or easily converted to office or full housekeeper room with full bathstorage galoreprivate underground parking with storage all deededground floor with wheelchair accessibilityall information is deemed reliable but not guaranteed the listings on this site are displayed courtesy of the idx program of ampi vallarta nayarit mls and may not be the listings of the site owner,,27500000.0,1378308.0,2024-11-29,ELITE,2024-10-23,25,0,2024-11-17,,,inf,82582.58258258259,2012.0,,"{'completos': 0, 'medios': 0}",0,0,4.5,sierra del mar,puerto vallarta,jalisco,,sierra del mar,48294.0,Venta,22,"sierra del mar, puerto vallarta, jalisco, México",20.5496,-105.269
25100000.0,MXN,"Departamento de lujo en venta en Peninsula, Puerto Vallarta",0.0,229,2024-11-17,Departamento,1,3,3,0,No,"Zona Hotelera Norte, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-6b1a4eb43c3e-4893-1931d83-832b-8046,bienvenidos a casa bay breeze  peninsula i 23besta espaciosa unidad recientemente renovada y bellamente amueblada se encuentra en el piso 23 de la torre 1 la torre mas al norte esta unidad cuenta con una sala de estar y comedor de concepto abierto que se abre a una gran terraza frontal con impresionantes vistas panoramicas de la bahia de banderas la terraza es un excelente lugar para disfrutar de las puestas de sol avistar ballenas en la bahia y observar los cruceros que llegan y parten de la ciudad esta unidad de 3 habitaciones 3 banos y 2303 pies cuadrados cuenta con muebles personalizados nuevas unidades de aire acondicionado y electrodomesticos nuevos dos de las habitaciones incluyen terrazas que miran hacia el este y ofrecen hermosas vistas de las montanas de sierra madre y el riopeninsula vallarta ofrece comodidades estilo resort que incluyen una gran piscina infinita un gimnasio bien equipado para el edificio un jacuzzi al aire libre climatizado acceso directo a la playa y servicio de alimentos y bebidas junto a la piscina ubicado en la zona hotelera el desarrollo esta a 1015 minutos del aeropuerto y a unos 15 minutos de la zona romantica el complejo se encuentra a poca distancia de una plaza con varios restaurantes y un starbucks asi como de un centro comercial mas grande la isla con numerosos restaurantes un cine y excelentes tiendascasa bay breeze seria una maravillosa casa de vacaciones o permanente o una excelente propiedad en alquilerwelcome to casa bay breeze  peninsula i 23bthis beautifully furnished and recently updated spacious unit is located on the 23rd floor of tower 1 the northernmost tower this unit features an open concept living and dining area that opens to a large front terrace with impressive panoramic views of the bay of banderas the terrace is great place to enjoy sunsets to spot whales in the bay and to watch cruise ships arriving and departing from the city this 3 bed  3 bath  2303 ft2 unit features custom furniture new ac units and newer appliances two of the bedrooms include terraces that face toward the east offering lovely views of the sierra madre mountains and the riverpeninsula vallarta offers resortstyle amenities including a very large infinity pool a well equipped fitness center for the building a heated outdoor jacuzzi direct beach access and poolside food and beverage service located in the hotel zone the development is 1015 minutes from the airport and about 15 minutes from the romantic zone the development is walking distance to a plaza with several restaurants and a starbucks as well as a larger mall la isla with numerous restaurants a cinema and great shoppingcasa bay breeze would make a wonderful vacation or permanent home or a great rentalall information is deemed reliable but not guaranteed the listings on this site are displayed courtesy of the idx program of ampi vallarta nayarit mls and may not be the listings of the site owner,,25100000.0,1258020.0,2024-11-29,ELITE,2024-11-17,0,0,2024-11-17,,,inf,109606.98689956332,23.0,3.0,"{'completos': 0, 'medios': 0}",0,0,3.0,hotelera norte,puerto vallarta,jalisco,zona,zona hotelera norte,48333.0,Venta,23,"zona hotelera norte, puerto vallarta, jalisco, México",20.6472035,-105.2390399
23750000.0,MXN,Departamento en venta en Marina Vallarta,0.0,210,2024-11-17,Departamento,1,3,3,0,No,"Marina Vallarta, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-93f734b626-9064-192f43d-acfa-715a,price in us dollars       precio en dolareseste impresionante y contemporaneo totalmente remodelado terminado en marzo de 2024 departamento con 3 dormitorios y 3 banos ofrece una vida sofisticada en la marina no se ha escatimado ningun detalle armarios de madera dura hechos a medida electrodomesticos de alta gama smeg sistema de filtracion de agua area de almacenamiento y lavanderia cada dormitorio y la sala de estar ofrecen balcones y terraza con vistas se vende completamente amueblado con la excepcion de 3 obras de arte y objetos personalesenglish in more no detail has been spared custom made hard wood cabinetry throughout top of the line smeg appliances water filtration system storage and laundry area off the kitchen each bedroom and living space offer balcony  terrace views sold completely furnished with the exception of 3 pieces of art and personal belongingsall information is deemed reliable but not guaranteed the listings on this site are displayed courtesy of the idx program of ampi vallarta nayarit mls and may not be the listings of the site owner,,23750000.0,1190357.0,2024-11-29,ELITE,2024-11-17,0,0,2024-11-17,,,inf,113095.23809523808,2024.0,3.0,"{'completos': 0, 'medios': 0}",0,0,3.0,marina vallarta,puerto vallarta,jalisco,,marina vallarta,48335.0,Venta,24,"marina vallarta, puerto vallarta, jalisco, México",20.6674403,-105.2566918
